SF;Art;Beschreibung;KZ_Bereich;KZ_Bereich_JG;AbgangsJG;Flag;geaendert;Sortierung
BK;3G;Berufsschulabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);1;0;**;1;2016-06-09 11:12:24;1
BK;4J;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife;23;0;**;1;2016-02-29 17:12:38;1
BK;4H;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife (schulischer Teil);27;0;**;1;2016-02-29 17:09:47;1
BK;4H;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife (schulischer Teil);28;0;**;1;2016-02-29 17:09:08;0
BK;8D;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);24;0;**;1;2016-03-01 12:28:40;1
BK;8D;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);25;0;**;1;2016-03-01 12:28:16;0
BK;8G;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);24;0;**;1;2016-03-01 12:29:30;0
BK;8G;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);25;0;**;1;2016-03-01 12:29:33;1
BK;1B;Abschlusszeugnis (berufliche Kenntnisse, Fähigkeiten und Fertigkeiten) und ein dem Hauptschulabschluss gleichwertiger Abschluss;5;0;**;1;2016-06-08 16:58:36;1
BK;1B;Abschlusszeugnis (berufliche Kenntnisse, Fähigkeiten und Fertigkeiten) und ein dem Hauptschulabschluss gleichwertiger Abschluss;6;0;**;1;2016-06-08 16:59:05;0
BK;1S;Abschlusszeugnis und ein dem Hauptschulabschluss gleichwertiger Abschluss, ggfs. Berechtigung zum Besuch eines weiterführenden Bildungsgangs im Berufskolleg (nur für Internationale  Förderklassen);5;0;**;1;2016-06-09 11:55:30;1
BK;0D;Hauptschulabschluss nach Klasse 10;10;0;**;1;2016-02-29 15:21:29;0
PS;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;06;1;2015-04-02 10:22:32;0
BK;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;16;0;**;1;2016-06-08 17:06:55;0
BK;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);13;0;**;1;2016-03-01 13:31:50;0
BK;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses der Klasse 10 oder einen höheren Abschluss erreicht hatten);3;0;**;1;2016-02-29 17:15:55;0
BK;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses der Klasse 10 oder einen höheren Abschluss erreicht hatten);4;0;**;1;2016-02-29 17:17:51;0
BK;5D;Berufsabschluss und Hauptschulabschluss nach Klasse 10;3;0;**;1;2016-06-09 12:06:25;0
BK;5D;Berufsabschluss und Hauptschulabschluss nach Klasse 10;4;0;**;1;2016-06-09 12:08:19;0
BK;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);3;0;**;1;2016-06-08 17:02:21;0
BK;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);4;0;**;1;2016-06-08 17:02:46;0
BK;5G;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);3;0;**;1;2016-06-08 17:02:49;0
BK;5G;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);4;0;**;1;2016-06-08 17:03:26;0
BK;5J;Berufsabschluss und Fachhochschulreife;4;0;**;1;2016-03-01 12:05:31;0
BK;0A;Ohne Abschluss;11;0;**;1;2016-02-29 13:53:42;0
BK;0A;Ohne Abschluss;12;0;**;1;2016-02-29 13:54:09;0
BK;0A;Ohne Abschluss;13;0;**;1;2016-02-29 13:54:23;0
BK;0A;Ohne Abschluss;14;0;**;1;2016-02-29 13:54:41;0
BK;0A;Ohne Abschluss;15;0;**;1;2016-02-29 13:54:58;0
BK;0A;Ohne Abschluss;16;0;**;1;2016-02-29 13:56:17;0
BK;0A;Ohne Abschluss;17;0;**;1;2016-02-29 13:56:34;0
BK;0A;Ohne Abschluss;18;0;**;1;2016-02-29 13:56:42;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;11;0;**;1;2016-02-29 14:11:00;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;12;0;**;1;2016-02-29 14:11:11;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;13;0;**;1;2016-02-29 14:11:19;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;14;0;**;1;2016-02-29 14:11:22;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;15;0;**;1;2016-02-29 14:11:30;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;16;0;**;1;2016-02-29 14:12:52;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;17;0;**;1;2016-02-29 14:13:00;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;18;0;**;1;2016-02-29 14:13:09;0
BK;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;17;0;**;1;2016-06-08 17:06:08;0
BK;4D;berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;14;0;**;1;2016-06-08 17:04:38;1
BK;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);16;0;**;1;2016-06-09 12:01:42;0
BK;4F;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);15;0;**;1;2016-06-09 12:15:38;1
BK;4G;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);15;0;**;1;2016-06-09 12:54:51;1
BK;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;18;0;**;1;2016-06-08 17:06:05;0
BK;0F;Mittlerer Schulabschluss (Fachoberschulreife ohneBerechtigung zum Besuch der gymnasialen Oberstufe);17;0;**;1;2016-06-09 12:01:46;0
BK;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses der Klasse 10 oder einen höheren Abschluss erreicht hatten);12;0;**;1;2016-02-29 17:18:15;0
BK;5D;Berufsabschluss und Hauptschulabschluss nach Klasse 10;12;0;**;1;2016-03-01 11:41:19;1
BK;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);12;0;**;1;2016-03-01 11:51:40;0
BK;5G;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);12;0;**;1;2016-03-01 12:01:58;1
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;37;0;**;1;2016-02-29 14:19:11;0
SB;0A;Ohne Abschluss;23;0;**;1;2016-02-29 14:31:19;0
SB;0A;Ohne Abschluss;24;0;**;1;2016-02-29 14:31:20;0
SB;0A;Ohne Abschluss;25;0;**;1;2016-02-29 14:31:23;0
SB;0A;Ohne Abschluss;26;0;**;1;2016-02-29 14:31:25;0
SB;0A;Ohne Abschluss;27;0;**;1;2016-02-29 14:31:27;0
SB;0A;Ohne Abschluss;28;0;**;1;2016-02-29 14:31:29;0
SB;0A;Ohne Abschluss;29;0;**;1;2016-02-29 14:31:31;0
SB;0A;Ohne Abschluss;30;0;**;1;2016-02-29 14:31:33;0
SB;0A;Ohne Abschluss;32;0;**;1;2016-02-29 14:32:39;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;23;0;**;1;2016-02-29 14:39:05;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;24;0;**;1;2016-02-29 14:39:06;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;25;0;**;1;2016-02-29 14:39:08;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;26;0;**;1;2016-02-29 14:39:10;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;27;0;**;1;2016-02-29 14:39:11;1
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;28;0;**;1;2016-02-29 14:39:14;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;29;0;**;1;2016-02-29 14:39:15;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;30;0;**;1;2016-02-29 14:39:17;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;32;0;**;1;2016-02-29 14:39:21;0
BK;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);21;0;**;1;2016-02-29 15:30:38;0
SB;0D;Hauptschulabschluss nach Klasse 10;3;0;**;1;2016-02-29 15:38:38;0
SB;0D;Hauptschulabschluss nach Klasse 10;10;0;**;1;2016-02-29 15:38:43;0
SB;0D;Hauptschulabschluss nach Klasse 10;12;0;**;1;2016-02-29 15:38:45;0
SB;0D;ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;16;0;**;1;2016-06-08 17:20:12;0
SB;0D;ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;17;0;**;1;2016-06-08 17:20:16;0
SB;0D;ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;18;0;**;1;2016-06-08 17:20:34;0
SB;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);19;0;**;1;2016-02-29 15:39:00;0
SB;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);21;0;**;1;2016-02-29 15:39:02;0
SB;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);22;0;**;1;2016-02-29 15:39:04;0
SB;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);27;0;**;1;2016-02-29 15:39:05;0
SB;0D;Ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);28;0;**;1;2016-02-29 15:39:08;0
BK;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);18;0;**;1;2016-06-09 12:03:44;0
SB;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);16;0;**;1;2016-06-08 17:20:37;0
SB;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);3;0;**;1;2016-03-02 12:55:44;0
SB;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);10;0;**;1;2016-03-02 12:55:49;0
SB;5D;Berufsabschluss und Hautschulabschluss nach Klasse 10;3;0;**;1;2016-06-09 13:20:32;1
SB;5D;Berufsabschluss und Hauptschulabschluss nach Klasse 10;10;0;**;1;2016-03-01 11:45:47;0
SB;5D;Berufsabschluss und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;16;0;**;1;2016-06-08 17:22:21;0
SB;5D;Berufsabschluss und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;17;0;**;1;2016-06-08 17:22:23;0
SB;5D;Berufsabschluss und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;18;0;**;1;2016-06-08 17:22:31;0
SB;5D;Berufsabschluss und Hauptschulabschluss nach Klasse 10;12;0;**;1;2016-03-01 11:45:39;0
BK;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);13;0;**;1;2016-03-01 11:51:42;1
SB;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);3;0;**;1;2016-06-08 17:16:30;0
SB;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);10;0;**;1;2016-03-01 11:53:06;1
SB;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);12;0;**;1;2016-03-01 11:53:09;0
SB;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);16;0;**;1;2016-06-08 17:21:24;0
SB;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);17;0;**;1;2016-06-08 17:21:26;0
SB;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);18;0;**;1;2016-06-08 17:21:33;0
SB;5G;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);3;0;**;1;2016-06-08 17:18:55;1
SB;5G;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);10;0;**;1;2016-03-01 12:03:30;0
BK;5J;Berufsabschluss und Fachhochschulreife;13;0;**;1;2016-03-01 12:08:32;0
BK;0D;Hauptschulabschluss nach Klasse 10;11;0;**;1;2016-03-01 13:27:09;0
BK;5A;Berufsabschluss;19;0;**;1;2016-03-02 12:31:16;1
SB;5G;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);12;0;**;1;2016-03-01 12:03:32;0
SB;5G;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);16;0;**;1;2016-06-08 17:21:35;0
SB;5G;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);17;0;**;1;2016-06-08 17:21:38;0
SB;5G;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);18;0;**;1;2016-06-08 17:22:09;0
BK;5A;Berufsabschluss;20;0;**;1;2016-03-02 12:31:48;0
SB;5A;Berufsabschluss;19;0;**;1;2016-03-02 12:32:03;1
SB;5A;Berufsabschluss;20;0;**;1;2016-03-02 12:32:34;0
FW;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;10;1;2016-04-27 15:12:44;0
FW;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;11;1;2016-04-27 15:12:47;0
FW;5D;Berufsabschluss und Hauptschulabschluss nach Klasse 10;0;0;12;1;2016-04-27 14:50:56;0
FW;A;Ohne Abschluss;0;0;06;1;2016-04-27 14:57:33;0
FW;A;Ohne Abschluss;0;0;07;1;2016-04-27 14:57:47;0
FW;A;Ohne Abschluss;0;0;08;1;2016-04-27 14:58:04;0
FW;A;Ohne Abschluss;0;0;09;1;2016-04-27 14:58:14;0
FW;A;Ohne Abschluss;0;0;10;1;2016-04-27 14:58:25;0
FW;A;Ohne Abschluss;0;0;11;1;2016-04-27 14:58:38;0
FW;A;Ohne Abschluss;0;0;12;1;2016-04-27 14:58:49;0
FW;A;Ohne Abschluss;0;0;13;1;2016-04-27 14:59:20;0
PS;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;07;1;2016-03-17 13:58:57;0
PS;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;07;1;2016-03-17 13:59:42;0
FW;A;Ohne Abschluss;0;0;71;1;2016-04-27 15:00:04;0
FW;B;Hauptschulabschluss;0;0;11;1;2016-04-27 15:03:15;0
FW;B;Hauptschulabschluss;0;0;12;1;2016-04-27 15:03:50;0
FW;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;13;1;2016-04-27 15:07:06;0
FW;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;13;1;2016-04-27 15:07:28;0
FW;D;Hauptschulabschluss nach Klasse 10;0;0;13;1;2016-04-27 15:08:01;0
FW;V;Abschlusszeugnis des Bildungsganges im Förderschwerpunkt Lernen;0;0;10;1;2016-04-27 15:35:13;0
FW;V;Abschlusszeugnis des Bildungsganges im Förderschwerpunkt Lernen;0;0;11;1;2016-04-27 15:35:27;0
FW;V;Abschlusszeugnis des Bildungsganges im Förderschwerpunkt Lernen;0;0;12;1;2016-04-27 15:36:25;0
FW;5G;Berufsabschluss und Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (nur Hiberniaschule);0;0;12;1;2016-04-27 15:39:08;0
FW;5G;Berufsabschluss und Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (nur Hiberniaschule);0;0;03;1;2016-04-27 15:39:22;0
FW;5G;Berufsabschluss und Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (nur Hiberniaschule);0;0;04;1;2016-04-27 15:39:34;0
FW;5G;Berufsabschluss und Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (nur Hiberniaschule);0;0;05;1;2016-04-27 15:39:59;0
FW;5J;Berufsabschluss und Fachhochschulreife (nur Hiberniaschule);0;0;05;1;2016-04-27 15:41:22;0
FW;5J;Berufsabschluss und Fachhochschulreife (nur Hiberniaschule);0;0;06;1;2016-04-27 15:41:39;0
GM;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2015-05-08 13:06:19;0
GM;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;08;1;2015-05-08 13:06:54;0
GM;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt) (Nur sachgerecht bei Nichtversetzung. Mit Versetzung in den Jg. 10 wird gem. § 40 APO-SI der Hauptschulabschluss erworben);0;0;09;1;2019-05-09 11:04:05;0
GM;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2016-03-17 14:05:41;0
BK;3B;Berufsschulabschluss und Hauptschulabschluss nach Klasse 9 oder ein dem Hauptschulabschluss gleichwertiger Abschluss;1;0;**;1;2016-06-08 16:54:05;1
SB;3B;Berufsschulabschluss und Hauptschulabschluss nach Klasse 9 oder ein dem Hauptschulabschluss gleichwertiger Abschluss;1;0;**;1;2016-06-08 16:54:10;1
SB;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);12;0;**;1;2016-03-02 12:57:21;1
SB;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);17;0;**;1;2016-06-08 17:20:40;0
SB;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);18;0;**;1;2016-06-08 17:20:50;0
BK;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);16;0;**;1;2016-06-08 17:08:18;0
BK;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);17;0;**;1;2016-06-08 17:07:44;0
BK;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);18;0;**;1;2016-06-08 17:07:48;0
BK;0G;Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);19;0;**;1;2016-02-29 16:06:48;0
BK;0G;Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);21;0;**;1;2016-02-29 16:07:09;0
BK;0G;Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);27;0;**;1;2016-02-29 16:07:19;0
BK;0G;Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);28;0;**;1;2016-02-29 16:07:24;0
SB;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);3;0;**;1;2016-03-02 13:02:15;1
SB;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);10;0;**;1;2016-03-02 13:02:13;0
SB;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);11;0;**;1;2016-03-02 13:02:10;0
SB;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);12;0;**;1;2016-03-02 13:02:07;0
SB;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);16;0;**;1;2016-06-08 17:20:53;0
GM;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2016-03-17 14:06:42;0
SB;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);17;0;**;1;2016-06-08 17:20:57;0
SB;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);18;0;**;1;2016-06-08 17:21:21;0
SB;0G;Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);19;0;**;1;2016-02-29 16:16:56;0
SB;0G;Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);21;0;**;1;2016-02-29 16:16:57;0
SB;0G;Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);27;0;**;1;2016-02-29 16:16:59;0
SB;0G;Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);28;0;**;1;2016-02-29 16:17:05;0
SB;0H;Fachhochschulreife (schulischer Teil);19;0;**;1;2016-02-29 16:27:27;1
SB;0H;Fachhochschulreife (schulischer Teil);27;0;**;1;2016-02-29 16:27:29;0
SB;0H;Fachhochschulreife (schulischer Teil);28;0;**;1;2016-02-29 16:27:39;0
SB;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses der Klasse 10 oder einen höheren Abschluss erreicht hatten);3;0;**;1;2016-02-29 17:23:00;0
SB;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses nach Klasse 10 oder einen höheren Abschluss erreicht hatten);10;0;**;1;2016-02-29 17:23:04;0
SB;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses der Klasse 10 oder einen höheren Abschluss erreicht hatten);12;0;**;1;2016-02-29 17:23:05;0
SB;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses nach Klasse 10 oder einen höheren Abschluss erreicht hatten);16;0;**;1;2016-02-29 17:23:09;0
SB;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses der Klasse 10 oder einen höheren Abschluss erreicht hatten);17;0;**;1;2016-02-29 17:23:10;0
SB;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses der Klasse 10 oder einen höheren Abschluss erreicht hatten);18;0;**;1;2016-02-29 17:23:25;0
BK;5D;Berufsabschluss und Hauptschulabschluss nach Klasse 10;13;0;**;1;2016-03-01 11:43:26;0
