SF;Art;Beschreibung;KZ_Bereich;KZ_Bereich_JG;AbgangsJG;Flag;geaendert;Sortierung
R;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;06;1;2013-06-05 10:30:28;0
R;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;07;1;2013-06-05 10:30:32;0
R;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2013-06-05 10:30:36;0
R;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 10:30:58;0
R;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 10:33:03;0
R;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 10:47:52;0
R;D;Hauptschulabschluss nach Klasse 10;0;0;10;1;2013-06-05 10:58:16;0
GY;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;06;1;2013-06-06 09:31:02;0
GY;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;07;1;2013-06-06 09:31:06;0
GY;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2013-06-06 09:31:08;0
GY;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-06 09:31:27;0
GY;B;"Hauptschulabschluss nach Klasse 9 vergleichbarer Abschluss (ohne Berechtigung zum Besuch der Klasse 10 bzw. der gymnasialen Oberstufe; § 40 Abs. 4 S. 3 i.V.m. § 22 Abs. 1 u. § 25 Abs. 1 u. 2 APO-SI)";0;0;09;1;2016-05-19 10:17:54;0
GY;C;"Hauptschulabschluss nach Klasse 9 vergleichbarer Abschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (nur G9 Bildungsgänge; mit Versetzung)";0;0;09;1;2016-05-19 10:18:50;0
GY;C;Hauptschulabschluss nach Klasse 9 vergleichbarer Abschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss in Klasse 10);0;0;10;1;2016-05-19 10:43:16;0
GY;D;Hauptschulabschluss nach Klasse 10 (§ 41 Abs. 2 APO-SI);0;0;10;1;2016-04-28 12:37:39;0
GY;F;Mittlerer Schulabschluss (Fachoberschulreife) (ohne Versetzungsvermerk);0;0;10;1;2016-04-28 12:38:17;0
GY;G;Mittlerer Schulabschluss (Fachoberschulreife) (mit Versetzungsvermerk);0;0;10;1;2016-04-28 12:38:46;0
H;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;06;1;2013-06-04 16:02:44;0
H;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;07;1;2013-06-04 16:02:47;0
H;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2013-06-04 16:02:51;0
H;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-04 16:03:02;0
H;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-04 16:10:53;0
H;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-04 16:11:47;0
H;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;1A;1;2013-06-05 10:39:11;0
H;D;Hauptschulabschluss nach Klasse 10;0;0;1A;1;2006-06-08 15:55:40;0
H;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss im Jahrgang 10);0;0;1B;1;2013-06-04 16:16:32;0
H;D;Hauptschulabschluss nach Klasse 10;0;0;1B;1;2006-06-08 15:56:06;0
H;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;1B;1;2013-06-04 16:18:23;0
H;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;1B;1;2013-06-05 11:23:15;0
BK;0A;Ohne Abschluss;4;0;**;1;2016-02-29 13:46:42;0
BK;8D;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);26;0;**;1;2016-03-01 12:29:00;0
BK;3D;Berufsschulabschluss und Hauptschulabschluss nach Klasse 10 oder ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;1;0;**;1;2016-06-08 16:57:47;1
BK;3F;Berufsschulabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);1;0;**;1;2016-06-09 11:10:57;1
BK;2G;Berufsgrundbildung und Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);11;0;**;1;2016-03-01 13:47:49;1
BK;4K;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Allgemeine Hochschulreife;28;0;**;1;2016-02-29 17:12:08;1
BK;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses der Klasse 10 oder einen höheren Abschluss erreicht hatten);16;0;**;1;2016-06-09 12:06:15;0
BK;5F;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);10;0;**;1;2016-03-01 11:51:36;0
BK;5G;Berufsabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);10;0;**;1;2016-03-01 12:01:14;0
BK;1P;Versetzungszeugnis der Klasse 11 FO;22;0;**;1;2016-02-29 16:51:29;1
BK;6A;Fachschulabschluss;33;0;**;1;2016-03-01 12:20:09;0
BK;6J;Fachschulabschluss und Fachhochschulreife;31;0;**;1;2016-03-01 12:26:48;0
BK;6F;Fachschulabschluss und Mittlerer Schulabschluss;31;0;**;1;2016-03-02 12:44:37;1
WB;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;**;1;2013-06-06 12:10:27;0
WB;D;Hauptschulabschluss nach Klasse 10;0;0;**;1;2008-06-30 15:00:10;0
WB;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (mit Versetzungsvermerk);0;0;**;1;2013-06-06 12:08:39;0
WB;H;Fachhochschulreife (schulischer Teil);0;0;**;1;;0
WB;K;Abitur (allgemeine Hochschulreife);0;0;**;1;;0
V;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;06;1;2013-06-06 08:45:57;0
V;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;07;1;2013-06-06 08:45:59;0
V;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2013-06-06 08:46:02;0
V;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-06 08:46:11;0
V;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 07:41:59;0
BK;8G;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);26;0;**;1;2016-03-01 12:29:51;0
V;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 07:42:54;0
S;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;07;1;2014-04-04 07:45:12;0
S;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 07:59:55;0
S;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 08:03:49;0
S;D;Hauptschulabschluss nach Klasse 10;0;0;10;1;2013-06-05 08:04:45;0
S;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ);0;0;10;1;2013-06-05 08:04:04;0
S;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2013-06-05 08:05:36;0
S;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2013-06-05 08:06:17;0
S;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;10;1;2013-06-07 11:03:49;0
S;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-05 10:45:31;0
S;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;85;1;2013-06-05 08:59:13;0
S;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;86;1;2013-06-05 08:59:16;0
V;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;1A;1;2013-06-05 10:43:09;0
V;D;Hauptschulabschluss nach Klasse 10;0;0;1A;1;2006-06-08 16:05:57;0
V;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss im Jahrgang 10);0;0;1B;1;2013-06-05 10:36:29;0
V;D;Hauptschulabschluss nach Klasse 10;0;0;1B;1;2006-06-08 16:06:25;0
V;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;1B;1;2013-06-05 07:46:43;0
V;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;1B;1;2013-06-05 11:23:59;0
S;A;Ohne Abschluss;0;0;71;1;2013-06-07 11:05:54;0
S;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;71;1;2013-06-05 08:03:00;0
H;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;1A;1;2013-06-05 09:13:40;0
S;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B);0;0;71;1;2013-06-07 11:06:26;0
S;D;Hauptschulabschluss nach Klasse 10;0;0;71;1;2013-06-05 08:05:04;0
S;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;71;1;2013-06-05 08:05:57;0
S;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;71;1;2013-06-05 08:07:18;0
S;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;71;1;2013-06-05 08:59:41;0
S;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;71;1;2013-06-07 11:09:05;0
GY;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;10;1;2013-06-06 10:01:50;0
R;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;10;1;2013-06-05 11:26:43;0
BK;0D;Hauptschulabschluss nach Klasse 10;12;0;**;1;2016-02-29 14:49:44;0
BK;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);4;0;**;1;2016-03-01 13:31:39;1
V;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;10;1;2013-06-05 07:53:15;0
H;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;10;1;2013-06-04 16:23:52;0
H;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-04 16:04:43;0
H;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-04 16:14:11;0
H;D;Hauptschulabschluss nach Klasse 10;0;0;10;1;2013-06-04 16:17:15;0
H;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2013-06-04 16:18:08;0
V;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-05 07:42:20;0
V;D;Hauptschulabschluss nach Klasse 10;0;0;10;1;2013-06-05 07:44:26;0
V;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2013-06-05 07:46:29;0
V;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2013-06-07 11:12:11;0
GY;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (nur G9 Bildungsgänge mit dem Förderschwerpunkt Lernen);0;0;10;1;2016-04-28 12:33:25;0
V;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-05 07:40:31;0
SR;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;06;1;2013-06-06 13:07:08;0
SR;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;07;1;2013-06-06 13:07:14;0
SR;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2013-06-06 13:07:19;0
SR;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-06 13:08:14;0
SR;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-06 13:09:38;0
SR;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-06 13:10:22;0
SR;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-06 13:10:39;0
SR;D;Hauptschulabschluss nach Klasse 10;0;0;10;1;2013-06-06 13:10:52;0
BK;6A;Fachschulabschluss;35;0;**;1;2016-03-01 12:22:12;0
SR;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2013-06-06 13:11:20;0
SR;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2013-06-06 13:11:57;0
SG;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;06;1;2013-06-06 12:11:12;0
SG;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;07;1;2013-06-06 12:11:14;0
SG;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2013-06-06 13:07:16;0
GM;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;09;1;2016-03-17 14:03:34;0
SG;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-06 13:07:21;0
SG;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-06 13:12:26;0
SG;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-06 13:13:55;0
SG;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-06 13:14:06;0
SG;D;Hauptschulabschluss nach Klasse 10;0;0;10;1;2013-06-06 13:14:12;0
SG;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2013-06-06 13:14:19;0
SG;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2013-06-06 13:15:46;0
SG;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (ohne Versetzungsvermerk);0;0;EF;1;2014-09-15 14:11:19;0
SG;I;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der Qualifikationsphase 1 (mit Versetzungsvermerk);0;0;EF;1;2014-09-15 14:11:23;0
SG;I;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der Qualifikationsphase 1 (ohne Fachhochschulreife);0;0;Q1;1;2014-09-15 14:11:28;0
SG;H;Fachhochschulreife (schulischer Teil);0;0;Q1;1;2014-09-15 14:11:31;0
SG;I;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der Qualifikationsphase 1 (ohne Abitur und ohne Fachhochschulreife);0;0;Q2;1;2014-09-15 14:11:37;0
SG;H;Fachhochschulreife (schulischer Teil) (ohne Abitur);0;0;Q2;1;2014-09-15 14:11:43;0
SG;K;Abitur (allgemeine Hochschulreife);0;0;Q2;1;2014-09-15 14:11:33;0
S;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;06;1;2014-04-04 07:45:09;0
S;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2014-04-04 07:45:16;0
S;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2014-04-04 07:45:42;0
FW;K;Abitur (allgemeine Hochschulreife);0;0;13;1;2013-06-06 09:08:27;0
FW;W;Zeugnis der Waldorfschule;0;0;13;1;2016-04-27 15:11:31;0
FW;K;Abitur (allgemeine Hochschulreife) (ohne Berufsabschluss) (nur Hiberniakolleg);0;0;06;1;2013-06-07 11:02:50;0
FW;5K;Berufsabschluss und Abitur (allgemeine Hochschulreife) (nur Hiberniakolleg);0;0;06;1;2013-06-06 09:22:48;0
FW;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;06;1;2016-04-27 15:12:36;0
FW;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;07;1;2016-04-27 15:12:38;0
FW;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;08;1;2016-04-27 15:12:40;0
FW;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;09;1;2016-04-27 15:12:42;0
FW;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;85;1;2016-04-27 15:12:53;0
FW;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;86;1;2016-04-27 15:13:23;0
FW;W;Zeugnis der Waldorfschule;0;0;71;1;2016-04-27 15:11:42;0
FW;5F;Berufsabschluss und Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe (nur Hiberniaschule);0;0;12;1;2016-04-27 15:38:46;0
FW;W;Zeugnis der Waldorfschule;0;0;12;1;2016-04-27 15:11:22;0
BK;0D;Hauptschulabschluss nach Klasse 10;4;0;**;1;2016-02-29 14:49:01;0
BK;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);3;0;**;1;2016-03-01 13:32:10;0
BK;0H;Fachhochschulreife (schulischer Teil);19;0;**;1;2016-02-29 16:21:46;0
BK;3J;Berufsschulabschluss und Fachhochschulreife;2;0;**;1;2016-02-29 16:54:25;1
BK;5K;Berufsabschluss und Allgemeine Hochschulreife;27;0;**;1;2016-03-01 12:18:05;1
BK;0K;Allgemeine Hochschulreife;27;0;**;1;2016-02-29 16:38:45;1
WB;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe (ohne Versetzungsvermerk);0;0;**;1;2013-06-06 12:09:18;0
WB;J;Fachhochschulreife (nur für Studierende, die bereits den berufsbezogenen Teil der Fachhochschulreife erworben haben);0;0;**;1;2012-05-23 13:15:15;0
BK;8J;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife;24;0;**;1;2016-03-01 12:30:03;1
BK;8J;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife;26;0;**;1;2016-03-01 12:30:30;0
BK;0A;Ohne Abschluss;19;0;**;1;2016-02-29 13:57:21;0
FW;K;Abitur (allgemeine Hochschulreife);0;0;71;1;2013-06-06 09:09:49;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;3;0;**;1;2016-02-29 14:10:19;0
S;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;06;1;2013-06-05 08:07:42;0
S;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;07;1;2013-06-05 08:07:45;0
S;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;08;1;2013-06-05 08:07:47;0
S;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;09;1;2013-06-05 08:08:49;0
S;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;10;1;2013-06-05 08:09:10;0
BK;8Q;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und fachgebundene Hochschulreife;29;0;**;1;2016-03-01 12:32:00;1
BK;4H;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife (schulischer Teil);21;0;**;1;2016-02-29 17:09:04;0
BK;3A;Berufsschulabschluss (für Schülerinnen und Schüler, die während der Berufsausbildung über ihre Eingangsqualifikation hinaus keinen höherwertigen allgemeinbildenden Abschluss erwerben);1;0;**;1;2016-06-08 16:57:08;1
BK;0D;Hauptschulabschluss nach Klasse 10;3;0;**;1;2016-02-29 14:48:29;1
BK;0D;Hauptschulabschluss nach Klasse 10;13;0;**;1;2016-02-29 14:49:46;0
BK;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);3;0;**;1;2016-03-01 13:31:36;0
BK;0F;Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);10;0;**;1;2016-03-01 13:31:44;0
BK;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);10;0;**;1;2016-03-01 13:32:13;0
BK;0G;Mittlerer Schulabschluss (Fachoberschulreife mit Qualifikationsvermerk);12;0;**;1;2016-03-01 13:32:20;1
BK;0H;Fachhochschulreife (schulischer Teil);28;0;**;1;2016-02-29 16:22:53;0
BK;0K;Allgemeine Hochschulreife;28;0;**;1;2016-02-29 16:38:16;0
BK;8K;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Allgemeine Hochschulreife;29;0;**;1;2016-03-01 12:31:43;1
BK;8K;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Allgemeine Hochschulreife;30;0;**;1;2016-03-01 12:31:56;0
BK;8Q;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und fachgebundene Hochschulreife;30;0;**;1;2016-03-01 12:32:24;0
BK;2F;Berufsgrundbildung und Mittlerer Schulabschluss (Fachoberschulreife ohne Qualifikationsvermerk);11;0;**;1;2016-03-01 13:47:25;1
BK;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses der Klasse 10 oder einen höheren Abschluss erreicht hatten);13;0;**;1;2016-06-09 12:03:49;0
BK;5A;Berufsabschluss (für Schüler, die bereits die Qualifikation des Hauptschulabschlusses der Klasse 10 oder einen höheren Abschluss erreicht hatten);17;0;**;1;2016-02-29 17:20:00;0
