SF;Art;Beschreibung;KZ_Bereich;KZ_Bereich_JG;AbgangsJG;Flag;geaendert;Sortierung
BK;6J;Fachschulabschluss und Fachhochschulreife;37;0;**;1;2016-03-01 12:27:17;0
BK;6F;Fachschulabschluss und Mittlerer Schulabschluss;37;0;**;1;2016-03-02 12:44:50;0
BK;6A;Fachschulabschluss;34;0;**;1;2016-03-01 12:20:36;0
GY;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen (nur in G8 Bildungsgängen);0;0;09;1;2016-04-28 12:49:43;0
GY;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (nur G8 Bildungsgänge mit dem Förderschwerpunkt Lernen);0;0;EF;1;2016-04-28 12:34:40;0
GY;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen (nur in G8 Bildungsgängen);0;0;EF;1;2016-04-28 12:50:03;0
BK;1A;Abschlusszeugnis;33;0;**;1;2016-02-29 16:45:50;0
BK;1A;Abschlusszeugnis;34;0;**;1;2016-02-29 16:46:24;1
SB;0A;Ohne Abschluss;17;0;**;1;2016-02-29 14:27:23;0
SB;0A;Ohne Abschluss;18;0;**;1;2016-02-29 14:27:53;0
SB;0A;Ohne Abschluss;19;0;**;1;2016-02-29 14:28:08;1
SB;0A;Ohne Abschluss;20;0;**;1;2016-02-29 14:28:22;0
SB;0A;Ohne Abschluss;21;0;**;1;2016-02-29 14:28:27;0
PS;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2017-05-02 13:56:30;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;15;0;**;1;2016-02-29 14:35:54;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;16;0;**;1;2016-02-29 14:36:02;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;17;0;**;1;2016-02-29 14:36:09;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;18;0;**;1;2016-02-29 14:36:25;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;19;0;**;1;2016-02-29 14:36:32;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;20;0;**;1;2016-02-29 14:36:35;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;21;0;**;1;2016-02-29 14:36:42;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;22;0;**;1;2016-02-29 14:36:54;0
SB;0A;Ohne Abschluss;22;0;**;1;2016-02-29 14:28:40;0
SB;3G;Berufsschulabschluss und Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);1;0;**;1;2016-06-08 17:12:47;1
SB;1B;Abschlusszeugnis (berufliche Kenntnisse, Fähigkeiten und Fertigkeiten) und ein dem Hauptschulabschluss gleichwertiger Abschluss;5;0;**;1;2016-06-08 17:14:14;1
SB;1S;Abschlusszeugnis und ein dem Hauptschulabschluss gleichwertiger Abschluss, ggfs. Berechtigung zum Besuch eines weiterführenden Bildungsgangs im Berufskolleg  (nur für Internationale  Förderklassen);5;0;**;1;2016-06-09 12:01:39;1
SB;1B;Abschlusszeugnis (berufliche Kenntnisse, Fähigkeiten und Fertigkeiten) und ein dem Hauptschulabschluss gleichwertiger Abschluss;6;0;**;1;2016-06-08 17:13:45;0
SB;4D;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss;14;0;**;1;2016-06-08 17:19:18;1
SB;4F;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss (Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe);15;0;**;1;2016-06-08 17:19:33;1
SB;4G;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss (Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe);15;0;**;1;2016-06-08 17:20:04;1
SB;4J;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife;23;0;**;1;2016-02-29 17:12:52;1
SB;4H;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife (schulischer Teil);28;0;**;1;2016-02-29 17:10:23;1
SB;8D;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);26;0;**;1;2016-03-01 12:29:24;1
SB;8G;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);26;0;**;1;2016-03-01 12:30:39;0
SB;8J;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife;26;0;**;1;2016-03-01 12:31:04;1
SB;8D;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);24;0;**;1;2016-03-01 12:29:08;0
SB;8D;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und ein dem Hauptschulabschluss nach Klasse 10 gleichwertiger Abschluss (für G8 Schüler);25;0;**;1;2016-03-01 12:29:10;0
SB;8G;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);24;0;**;1;2016-03-01 12:30:33;1
SB;8G;Vertiefte berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Mittlerer Schulabschluss nach Klasse 11 (für G8 Schüler);25;0;**;1;2016-03-01 12:30:36;0
SB;0A;Ohne Abschluss;5;0;**;1;2016-02-29 14:25:45;0
SB;0A;Ohne Abschluss;6;0;**;1;2016-02-29 14:25:57;0
SB;0A;Ohne Abschluss;10;0;**;1;2016-02-29 14:26:11;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;3;0;**;1;2016-02-29 14:34:43;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;5;0;**;1;2016-02-29 14:34:49;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;6;0;**;1;2016-02-29 14:34:56;0
SB;9A;Schulwechsler, die im selben Bildungsgang verbleiben;10;0;**;1;2016-02-29 14:35:04;0
SB;4H;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Fachhochschulreife (schulischer Teil);27;0;**;1;2016-02-29 17:10:06;0
SB;4K;Berufliche Kenntnisse, Fähigkeiten und Fertigkeiten und Allgemeine Hochschulreife;27;0;**;1;2016-02-29 17:12:55;1
BK;0H;Fachhochschulreife (schulischer Teil);27;0;**;1;2016-02-29 16:27:10;1
BK;0A;Ohne Abschluss;20;0;**;1;2016-02-29 14:01:07;0
BK;0A;Ohne Abschluss;21;0;**;1;2016-02-29 14:04:40;1
BK;0A;Ohne Abschluss;22;0;**;1;2016-02-29 14:04:47;0
BK;0A;Ohne Abschluss;23;0;**;1;2016-02-29 14:04:53;0
BK;0A;Ohne Abschluss;24;0;**;1;2016-02-29 14:05:05;0
BK;0A;Ohne Abschluss;25;0;**;1;2016-02-29 14:05:34;0
BK;0A;Ohne Abschluss;26;0;**;1;2016-02-29 14:05:44;0
BK;0A;Ohne Abschluss;27;0;**;1;2016-02-29 14:05:51;0
BK;0A;Ohne Abschluss;28;0;**;1;2016-02-29 14:06:02;0
BK;0A;Ohne Abschluss;29;0;**;1;2016-02-29 14:06:10;0
BK;0A;Ohne Abschluss;30;0;**;1;2016-02-29 14:06:16;0
BK;0A;Ohne Abschluss;31;0;**;1;2016-02-29 14:06:22;0
BK;0A;Ohne Abschluss;32;0;**;1;2016-02-29 14:06:29;0
BK;0A;Ohne Abschluss;33;0;**;1;2016-02-29 14:06:33;0
BK;0A;Ohne Abschluss;34;0;**;1;2016-02-29 14:06:38;0
BK;0A;Ohne Abschluss;35;0;**;1;2016-02-29 14:06:45;0
BK;0A;Ohne Abschluss;36;0;**;1;2016-02-29 14:07:07;0
BK;0A;Ohne Abschluss;37;0;**;1;2016-02-29 14:06:58;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;20;0;**;1;2016-02-29 14:18:34;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;21;0;**;1;2016-02-29 14:18:36;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;22;0;**;1;2016-02-29 14:18:37;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;23;0;**;1;2016-02-29 14:18:39;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;24;0;**;1;2016-02-29 14:18:41;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;25;0;**;1;2016-02-29 14:18:42;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;26;0;**;1;2016-02-29 14:18:45;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;27;0;**;1;2016-02-29 14:18:47;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;28;0;**;1;2016-02-29 14:18:49;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;29;0;**;1;2016-02-29 14:18:51;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;30;0;**;1;2016-02-29 14:18:53;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;31;0;**;1;2016-02-29 14:18:54;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;32;0;**;1;2016-02-29 14:18:57;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;33;0;**;1;2016-02-29 14:18:59;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;34;0;**;1;2016-02-29 14:19:01;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;35;0;**;1;2016-02-29 14:19:03;0
BK;9A;Schulwechsler, die im selben Bildungsgang verbleiben;36;0;**;1;2016-02-29 14:19:05;1
GE;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 14:17:20;0
SK;A;Ohne Abschluss (nur für kürzlich zugewanderte Seiteneinsteiger, die nicht aus JG9 versetzt wurden);0;0;10;1;2017-07-28 07:01:46;0
SK;A;Ohne Abschluss (nur für kürzlich zugewanderte Seiteneinsteiger, die nicht aus JG9 vesetzt wurden);0;0;1A;1;2017-07-28 07:15:21;0
SK;A;Ohne Abschluss (nur für kürzlich zugewanderte Seiteneinsteiger, die nicht aus JG9 vesetzt wurden);0;0;1B;1;2017-07-28 07:15:43;0
SK;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;06;1;2013-06-05 13:15:38;0
SK;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;07;1;2013-06-05 13:15:41;0
SK;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;08;1;2013-06-05 13:15:44;0
SK;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 13:15:46;0
SK;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 13:15:49;0
SK;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-05 13:15:52;0
SK;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;1A;1;2013-06-05 13:15:54;0
SK;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2013-06-05 13:15:58;0
SK;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2013-06-05 13:16:00;0
SK;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss im Jahrgang 10);0;0;1B;1;2013-06-05 13:16:03;0
SK;D;Hauptschulabschluss nach Klasse 10;0;0;10;1;2013-06-05 13:16:06;0
SK;D;Hauptschulabschluss nach Klasse 10;0;0;1A;1;2013-06-05 13:16:09;0
SK;D;Hauptschulabschluss nach Klasse 10;0;0;1B;1;2013-06-05 13:16:11;0
SK;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2013-06-05 13:16:19;0
SK;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;1B;1;2013-06-05 13:16:22;0
SK;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe (Einführungsphase);0;0;10;1;2013-06-05 13:16:24;0
SK;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;1B;1;2013-06-05 13:16:27;0
SK;I;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der Qualifikationsphase 1;0;0;10;1;2013-06-05 13:16:30;0
SK;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;06;1;2013-06-05 13:16:32;0
SK;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;07;1;2013-06-05 13:16:36;0
SK;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;08;1;2013-06-05 13:16:38;0
SK;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;09;1;2013-06-05 13:16:41;0
SK;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;10;1;2013-06-05 13:16:44;0
SK;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;1A;1;2013-06-05 13:16:47;0
SK;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;1B;1;2013-06-05 13:16:50;0
SK;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;10;1;2013-06-05 13:17:09;0
SK;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;1A;1;2013-06-05 13:17:12;0
SK;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;1B;1;2013-06-05 13:17:18;0
GE;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss im Jahrgang 10);0;0;10;1;2013-06-05 15:36:01;0
GE;D;Hauptschulabschluss nach Klasse 10;0;0;10;1;2006-06-08 12:12:25;0
GE;F;Mittlerer Schulabschluss (Fachoberschulreife) ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2016-04-28 09:57:00;0
GE;G;Mittlerer Schulabschluss (Fachoberschulreife) mit Berechtigung zum Besuch der gymnasialen Oberstufe (Einführungsphase);0;0;10;1;2016-04-28 09:56:45;0
GE;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;10;1;2013-06-05 16:08:25;0
GE;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss im Jahrgang 10);0;0;10;1;2016-05-19 09:45:11;0
GE;G;"Mittlerer Schulabschluss (Fachoberschulreife) (mit Berechtigung zum Besuch der gymnasialen Oberstufe bzw. ohne Versetzungsvermerk; § 40 Abs. 2 APO-GOSt)";0;0;EF;1;2016-05-19 09:51:29;0
GE;H;Fachhochschulreife (schulischer Teil) (§ 40a APO-GOSt);0;0;Q1;1;2016-04-28 09:42:24;0
GE;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (Nur G9, zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2016-04-28 09:55:38;0
GE;H;Fachhochschulreife (schulischer Teil);0;0;Q2;1;2016-04-28 09:56:00;0
GM;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;07;1;2014-04-04 12:23:55;0
GE;I;Mittlerer Schulabschluss (Fachoberschulreife) mit Berechtigung zum Besuch der Qualifikationsphase 1;0;0;10;1;2016-04-28 09:58:34;0
GE;I;"Mittlerer Schulabschluss (Fachoberschulreife) (mit Berechtigung zum Besuch der Qualifikationsphase I bzw. mit Versetzungsvermerk; § 40 Abs. 2 APO-GOSt)";0;0;EF;1;2016-05-19 09:53:39;0
GE;I;Mittlerer Schulabschluss (Fachoberschulreife) (mit Berechtigung zum Besuch der Qualifikationsphase I bzw. Zuerkennung bei Abwesenheit in EF, z.B. bei Auslandsjahr);0;0;Q1;1;2017-05-02 11:24:07;0
GE;I;Mittlerer Schulabschluss (Fachoberschulreife);0;0;Q2;1;2016-04-28 10:01:46;0
GE;K;Abitur (allgemeine Hochschulreife);0;0;Q2;1;2013-06-05 16:03:53;0
GE;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;06;1;2013-06-05 16:05:09;0
GE;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;07;1;2013-06-05 16:05:16;0
GE;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;08;1;2013-06-05 16:05:24;0
GE;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;09;1;2013-06-05 16:05:30;0
GE;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;10;1;2013-06-05 16:06:07;0
GE;O;"Hauptschulabschluss nach Klasse 9 (mit Berechtigung zum Besuch der gymnasialen Oberstufe; § 43 Abs. 3 i.V.m. § 40 Abs. 4 S. 2 APO-SI) (ohne weiteren Abschluss in EF)";0;0;EF;1;2016-05-19 09:50:27;0
GE;U;"Hauptschulabschluss nach Klasse 10 (mit Berechtigung zum Besuch der gymnasialen Oberstufe; § 41 Abs. 2 APO-SI i.V.m. § 40 Abs. 2 APO-GOSt)";0;0;EF;1;2016-04-28 11:08:05;0
GM;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;06;1;2013-06-06 08:43:26;0
GM;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;06;1;2013-06-06 08:44:11;0
GM;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;07;1;2014-04-04 12:24:14;0
GM;A;Ohne Abschluss (nur für kürzlich zugewanderte Seiteneinsteiger, die nicht aus JG9 versetzt wurden);0;0;1A;1;2019-05-09 09:04:57;0
GM;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss im Jahrgang 10);0;0;1A;1;2019-05-09 09:14:32;0
GM;D;Hauptschulabschluss nach Klasse 10;0;0;1A;1;2019-05-09 09:10:44;0
GM;A;Ohne Abschluss (nur für kürzlich zugewanderte Seiteneinsteiger, die nicht aus JG9 versetzt wurden);0;0;1B;1;2019-05-09 09:11:10;0
GM;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss im Jahrgang 10);0;0;1B;1;2019-05-09 09:14:49;0
GM;D;Hauptschulabschluss nach Klasse 10;0;0;1B;1;2019-05-09 09:11:49;0
GM;F;Mittlerer Schulabschluss - Fachoberschulreife ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;1B;1;2019-05-09 09:12:11;0
GM;G;Mittlerer Schulabschluss - Fachoberschulreife mit Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;1B;1;2019-05-09 09:12:32;0
GM;O;"Hauptschulabschluss nach Klasse 9 (mit Berechtigung zum Besuch der gymnasialen Oberstufe; § 43 Abs. 3 i.V.m. § 40 Abs. 4 S. 2 APO-SI) (ohne weiteren Abschluss in EF)";0;0;EF;1;2019-05-09 09:15:48;0
GM;U;"Hauptschulabschluss nach Klasse 10 (mit Berechtigung zum Besuch der gymnasialen Oberstufe; § 41 Abs. 2 APO-SI i.V.m. § 40 Abs. 2 APO-GOSt)";0;0;EF;1;2019-05-09 09:16:08;0
GM;G;"Mittlerer Schulabschluss (Fachoberschulreife) (mit Berechtigung zum Besuch der gymnasialen Oberstufe bzw. ohne Versetzungsvermerk; § 40 Abs. 2 APO-GOSt)";0;0;EF;1;2019-05-09 09:16:25;0
GM;I;"Mittlerer Schulabschluss (Fachoberschulreife) (mit Berechtigung zum Besuch der Qualifikationsphase I bzw. mit Versetzungsvermerk; § 40 Abs. 2 APO-GOSt)";0;0;EF;1;2019-05-09 09:16:45;0
GM;I;Mittlerer Schulabschluss (Fachoberschulreife) (mit Berechtigung zum Besuch der Qualifikationsphase I bzw. Zuerkennung bei Abwesenheit in EF,z.B. bei Auslandsjahr);0;0;Q1;1;2019-05-09 09:17:25;0
GM;H;Fachhochschulreife (schulischer Teil) (§ 40a APO-GOSt);0;0;Q1;1;2019-05-09 09:18:33;0
GM;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;1A;1;2019-05-09 09:19:26;0
GM;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;1B;1;2019-05-09 09:20:09;0
GM;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;1A;1;2019-05-09 09:20:40;0
GM;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;1B;1;2019-05-09 09:22:41;0
PS;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;08;1;2017-05-02 13:56:55;0
PS;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt) (Nur sachgerecht bei Nichtversetzung. Mit Versetzung in den Jg. 10 wird gem. § 40 APO-SI der Hauptschulabschluss erworben);0;0;09;1;2019-05-09 11:04:23;0
PS;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2018-04-24 08:58:35;0
PS;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (zehnjährige Vollzeitschulpflicht erfüllt);0;0;09;1;2018-04-24 08:58:23;0
PS;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;09;1;2018-04-19 08:13:11;0
PS;A;Ohne Abschluss (zehnjährige Vollzeitschulpflicht erfüllt);0;0;06;1;2015-04-02 10:20:47;0
PS;A;Ohne Abschluss (nur für kürzlich zugewanderte Seiteneinsteiger, die nicht aus JG9 versetzt wurden);0;0;10;1;2019-05-09 10:38:12;0
PS;C;Hauptschulabschluss (mit Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss im Jahrgang 10);0;0;10;1;2019-05-09 10:39:23;0
PS;D;Hauptschulabschluss nach Klasse 10;0;0;10;1;2019-05-09 10:39:51;0
PS;F;Mittlerer Schulabschluss (Fachoberschulreife) ohne Berechtigung zum Besuch der gymnasialen Oberstufe;0;0;10;1;2019-05-09 10:40:11;0
PS;G;Mittlerer Schulabschluss (Fachoberschulreife) mit Berechtigung zum Besuch der gymnasialen Oberstufe (Einführungsphase);0;0;10;1;2019-05-09 10:41:11;0
PS;I;Mittlerer Schulabschluss (Fachoberschulreife) mit Berechtigung zum Besuch der Qualifikationsphase I;0;0;10;1;2019-05-09 10:41:39;0
PS;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;10;1;2019-05-09 10:42:27;0
PS;V;Abschlusszeugnis des Bildungsgangs im Förderschwerpunkt Lernen;0;0;10;1;2019-05-09 10:42:51;0
PS;M;Abschlusszeugnis der Förderschule, Förderschwerpunkt geistige Entwicklung;0;0;10;1;2019-05-09 10:43:45;0
H;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;1B;1;2020-06-04 16:04:43;0
GM;I;Mittlerer Schulabschluss (Fachoberschulreife);0;0;Q2;1;2019-05-09 09:17:25;0
GM;H;Fachhochschulreife (schulischer Teil);0;0;Q2;1;2019-05-09 09:18:33;0
GM;K;Abitur (allgemeine Hochschulreife);0;0;Q2;1;2019-05-09 09:18:33;0
GM;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B) (ohne weiteren Abschluss im Jahrgang 10);0;0;1B;1;2019-05-09 09:14:32;0
SK;B;Hauptschulabschluss (ohne Berechtigung zum Besuch der Klasse 10, Typ B);0;0;1B;1;2020-06-05 13:17:18;0
