Fach;Bezeichnung;FachkuerzelAtomar;Kurzbezeichnung;Aufgabenfeld;Fachgruppe_ID;SchulformenUndGliederungen;SchulformenAusgelaufen;AusgelaufenInSchuljahr;AbJahrgang;IstFremdsprache;IstHKFS;IstAusRegUFach;IstErsatzPflichtFS;IstKonfKoop;NurSII;ExportASD;gueltigVon;gueltigBis
A;Arabisch;A;Arabisch;;3;BK,GE,GY,SB,SG,WB;;;;1;0;0;0;0;0;1;;
AB;Arbeits- und Betriebswirtschaftslehre;AB;Arbeits- und Betriebswirtschaftslehre;;2;BK,SB;;;;0;0;0;0;0;0;1;;
AG;Neigungs- und Projektgruppen;AG;Neigungs- und Projektgruppen;;;BK,SB;;;;0;0;0;0;0;0;1;;
AH;Arbeitslehre - Schwerpunkt Hauswirtschaft;AH;Arbeitslehre -  Hauswirtschaft;;2;GE,GM,H,PS,SK,V,(R,H);;;;0;0;0;0;0;0;1;;
AL;Arbeitslehre;AL;Arbeitslehre;;2;GE,GM,PS,S,SG,SK;;;;0;0;0;0;0;0;1;;
AM;Unterricht in der Herkunftssprache - Arabisch;AM;Herkunftssprache - Arabisch;;;G,GE,GM,GY,H,PS,R,S,SG,SK,SR,V;;;;0;0;0;0;0;0;1;;
AR;Alevitische Religionslehre nach den Grundsätzen des AABF;AR;Alevitische Religionslehre;;;G,GE,GM,GY,H,PS,R,S,SG,SK,SR,V;;;;0;0;0;0;0;0;1;;
AT;Arbeitslehre - Schwerpunkt Technik;AT;Arbeitslehre - Schwerpunkt Technik;;2;GE,GM,H,PS,(R,H),SK,V;;;;0;0;0;0;0;0;1;;
AV;Arbeitsvorbereitung;AV;Arbeitsvorbereitung;;;BK,SB;;;;0;0;0;0;0;0;1;;
AW;Arbeitslehre - Schwerpunkt Wirtschaft;AW;Arbeitslehre - Schwerpunkt Wirtschaft;;2;GE,GM,H,PS,(R,H),SK,V;;;;0;0;0;0;0;0;1;;
AX;Arbeitslehre - Technik/Wirtschaft (nur Wahlpflichtunterricht);AX;Arbeitslehre – Technik/Wirtschaft;;2;GE,GM,PS,SK;;;;0;0;0;0;0;0;1;;
AY;Arbeitslehre - Hauswirtschaft/Wirtschaft (nur Wahlpflichtunterricht);AY;Arbeitslehre – Hauswirtschaft/Wirtschaft;;2;GE,GM,PS,SK;;;;0;0;0;0;0;0;1;;
BA;Berufs- und Arbeitspädagogik;BA;Berufs- und Arbeitspädagogik;;;BK,SB;;;;0;0;0;0;0;0;1;;
BF;Bürowirtschaft;BF;Bürowirtschaft;;;BK,SB;;;;0;0;0;0;0;0;1;;
BG;Betrieb und Gesellschaft/Politik;BG;Betrieb und Gesellschaft/Politik;;;BK,SB;;;;0;0;0;0;0;0;1;;
BH;Herkunftssprache anstelle einer Pflichtfremdsprache - Bosnisch;BH;Herkunftssprache anstelle einer Pflichtfremdsprache - Bosnisch;;;GE,GM,GY,(H,R),PS,R,S,SG,SK,SR;;;;1;1;0;1;0;0;1;;
BI;Biologie;BI;Biologie;3;10;BK,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
BK;Betriebsinformatik;BK;Betriebsinformatik;;;BK,SB;;;;0;0;0;0;0;0;1;;
BM;Unterricht in der Herkunftssprache - Bosnisch;BM;Unterricht in der Herkunftssprache - Bosnisch;;;G,GE,GM,GY,H,PS,R,S,SG,SK,SR,V;;;;1;1;0;0;0;0;1;;
BN;Braille'sche Punktschrift;BN;Braille'sche Punktschrift;;;S;;;;0;0;0;0;0;0;1;;
BP;Betriebspraxis;BP;Betriebspraxis;;;BK,SB;;;;0;0;0;0;0;0;1;;
BR;Betriebslehre;BR;Betriebslehre;;;BK,SB;;;;0;0;0;0;0;0;1;;
BS;Betriebssoziologie / Arbeitsrecht;BS;Betriebssoziologie / Arbeitsrecht;;;BK,SB;;;;0;0;0;0;0;0;1;;
BV;Berufsvorbereitung;BV;Berufsvorbereitung;;;GE,PS;;;;0;0;0;0;0;0;1;;
BW;Betriebswirtschaftslehre;BW;Betriebswirtschaftslehre;;;BK,SB;;;;0;0;0;0;0;0;1;;
BY;Betriebssysteme / Netzwerke;BY;Betriebssysteme / Netzwerke;;;BK,SB;;;;0;0;0;0;0;0;1;;
C;Chinesisch;C;Chinesisch;1;3;BK,SB,WB;;;;1;0;0;0;0;0;1;;
C0;Chinesisch, regulärer Beginn in der Einführungsphase;C;Chinesisch, regulärer Beginn in der Einführungsphase;1;3;GE,GM,GY,PS,SG;;;EF;1;0;0;0;0;1;1;;
C5;Chinesisch, regulärer Beginn in Jahrgang 5;C;Chinesisch, regulärer Beginn in Jahrgang 5;1;3;GE,GM,GY,PS,SG,SK;;;5;1;0;0;0;0;0;1;;
C6;Chinesisch, regulärer Beginn in Jahrgang 6;C;Chinesisch, regulärer Beginn in Jahrgang 6;1;3;GE,GM,GY,PS,SG,SK;;;6;1;0;0;0;0;0;1;;
C7;Chinesisch, regulärer Beginn in Jahrgang 7;C;Chinesisch, regulärer Beginn in Jahrgang 7;1;3;GE,GM,GY,PS,SG,SK;;;7;1;0;0;0;0;0;1;;
C8;Chinesisch, regulärer Beginn in Jahrgang 8;C;Chinesisch, regulärer Beginn in Jahrgang 8;1;3;GE,GM,GY,PS,SG,SK;;;8;1;0;0;0;0;0;1;;
CH;Chemie;CH;Chemie;3;10;BK,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
CM;Unterricht in der Herkunftssprache - Kroatisch;CM;Unterricht in der Herkunftssprache - Kroatisch;;;G,GE,GM,GY,H,PS,R,S,SG,SK,SR,V;;;;1;1;0;0;0;0;1;;
CQ;Chinesisch, außerhalb des regulären Fachunterrichts;C;Chinesisch, außerhalb des regulären Fachunterrichts;;;GE,GM,GY,PS,SG,SK;;;;1;0;1;0;0;0;1;;
D;Deutsch;D;Deutsch;1;1;BK,G,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
DB;Datenbanken;DB;Datenbanken;;;BK,SB;;;;0;0;0;0;0;0;1;;
DH;Herkunftssprache anstelle einer Pflichtfremdsprache - Rumänisch;DH;Herkunftssprache anstelle einer Pflichtfremdsprache - Rumänisch;;;GE,GM,GY,H,PS,R,S,SG,SK,SR;;;;1;1;0;1;0;0;1;;
DM;Didaktik u. Methodik der soz.päd. Praxis mit Übungen;DM;Didaktik u. Methodik der soz.päd. Praxis mit Übungen;;;BK,SB;;;;0;0;0;0;0;0;1;;
DS;Darstellen und Gestalten;DS;Darstellen und Gestalten;;;GE,GM,GY,PS,SK;;;;0;0;0;0;0;0;1;;
DV;Datenverarbeitung;DV;Datenverarbeitung;;;BK,SB;;;;0;0;0;0;0;0;1;;
E;Englisch;E;Englisch;1;3;BK,FW,G,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;1;0;0;0;0;0;1;;
EB;Erweitertes Bildungsangebot;EB;Erweitertes Bildungsangebot;;;H,(R,H),SK,V;;;;0;0;0;0;0;0;1;;
EH;Herkunftssprache anstelle einer Pflichtfremdsprache - Serbisch;EH;Herkunftssprache anstelle einer Pflichtfremdsprache - Serbisch;;;GE,GM,GY,(H,R),PS,R,S,SG,SK,SR;;;;1;1;0;1;0;0;1;;
EK;Erdkunde/ Geographie;EK;Erdkunde/ Geographie;2;6;BK,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
EL;Ernährungs- und Nahrungsmittellehre;EL;Ernährungs- und Nahrungsmittellehre;;11;BK,GE,(GM,GY8),(GM,GY9),GY,PS,SB,SG,SK;;;;0;0;0;0;0;0;1;;
EM;Unterricht in der Herkunftssprache - Serbisch;EM;Unterricht in der Herkunftssprache - Serbisch;;;G,GE,GM,GY,H,PS,R,S,SG,SK,SR,V;;;;0;0;0;0;0;0;1;;
EN;Evangelische Religionslehre (konfessionell kooperativ);ER;Evangelische Religionslehre (konfessionell kooperativ);;;BK,FW,G,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;1;0;1;;
ER;Evangelische Religionslehre;ER;Evangelische Religionslehre;;8;BK,FW,G,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
F;Französisch;F;Französisch;1;3;BK,FW,H,S,SB,(SK,H),V,WB;;;;1;0;0;0;0;0;1;;
F0;Französisch, regulärer Beginn in der Einführungsphase;F;Französisch, regulärer Beginn in der Einführungsphase;1;3;GE,GM,GY,PS,SG;;;EF;1;0;0;0;0;1;1;;
F5;Französisch, regulärer Beginn in Jahrgang 5;F;Französisch, regulärer Beginn in Jahrgang 5;1;3;GE,GM,GY,PS,R,SG,SK,SR;;;5;1;0;0;0;0;0;1;;
F6;Französisch, regulärer Beginn in Jahrgang 6;F;Französisch, regulärer Beginn in Jahrgang 6;1;3;GE,GM,GY,PS,R,SG,SK,SR;;;6;1;0;0;0;0;0;1;;
F7;Französisch, regulärer Beginn in Jahrgang 7;F;Französisch, regulärer Beginn in Jahrgang 7;1;3;GE,GM,GY,PS,R,SG,SK,SR;;;7;1;0;0;0;0;0;1;;
F8;Französisch, regulärer Beginn in Jahrgang 8;F;Französisch, regulärer Beginn in Jahrgang 8;1;3;GE,GM,GY,PS,R,SG,SK,SR;;;8;1;0;0;0;0;0;1;;
FB;Fächer des berufsbezogenen Bereichs;FB;Fächer des berufsbezogenen Bereichs;;;BK,SB;;;;0;0;0;0;0;0;1;;
FK;Fremdsprachliche Kommunikation;FK;Fremdsprachliche Kommunikation;;;BK,SB;;;;0;0;0;0;0;0;1;;
FP;Fachpraxis;FP;Fachpraxis;;;BK,SB;;;;0;0;0;0;0;0;1;;
FQ;Französisch, außerhalb des regulären Fachunterrichts;F;Französisch, außerhalb des regulären Fachunterrichts;;;GE,GM,GY,PS,R,SG,SK,SR;;;;1;0;1;0;0;0;1;;
FU;Förderunterricht;FU;Förderunterricht;;;BK,G,PS,SB,V;;;;0;0;0;0;0;0;1;;
G;Altgriechisch;G;Altgriechisch;;3;FW,S,WB;;;;1;0;0;0;0;0;1;;
G0;Altgriechisch, regulärer Beginn in der Einführungsphase;G;Altgriechisch, regulärer Beginn in der Einführungsphase;;3;GE,GM,GY,PS,SG;;;EF;1;0;0;0;0;1;1;;
G5;Altgriechisch, regulärer Beginn in Jahrgang 5;G;Altgriechisch, regulärer Beginn in Jahrgang 5;;3;GE,GM,GY,PS,SG,SK;;;5;1;0;0;0;0;0;1;;
G6;Altgriechisch, regulärer Beginn in Jahrgang 6;G;Altgriechisch, regulärer Beginn in Jahrgang 6;;3;GE,GM,GY,PS,SG,SK;;;6;1;0;0;0;0;0;1;;
G7;Altgriechisch, regulärer Beginn in Jahrgang 7;G;Altgriechisch, regulärer Beginn in Jahrgang 7;;3;GE,GM,GY,PS,SG,SK;;;7;1;0;0;0;0;0;1;;
G8;Altgriechisch, regulärer Beginn in Jahrgang 8;G;Altgriechisch, regulärer Beginn in Jahrgang 8;;3;GE,GM,GY,PS,SG,SK;;;8;1;0;0;0;0;0;1;;
GA;Geräte- und Maschinenlehre;GA;Geräte- und Maschinenlehre;;;BK,SB;;;;0;0;0;0;0;0;1;;
GB;Grundbildung;GB;Grundbildung;;;BK,SB;;;;0;0;0;0;0;0;1;;
GE;Geschichte;GE;Geschichte;2;6;BK,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
GH;Herkunftssprache anstelle einer Pflichtfremdsprache - Neugriechisch;GH;Herkunftssprache anstelle einer Pflichtfremdsprache - Neugriechisch;;;GE,GM,GY,(H,R),PS,R,S,SG,SK,SR;;;;1;1;0;1;0;0;1;;
GL;Gesellschaftslehre;GL;Gesellschaftslehre;;6;BK,GE,GM,PS,SB,SK;;;;0;0;0;0;0;0;1;;
GM;Unterricht in der Herkunftssprache - Neugriechisch;GM;Unterricht in der Herkunftssprache - Neugriechisch;;;G,GE,GM,GY,H,PS,R,S,SG,SK,SR,V;;;;1;1;0;0;0;0;1;;
GO;Geologie (Oberstufenkolleg Bielefeld);GO;Geologie;;;WB;;;;0;0;0;0;0;0;1;;
GP;Geschichte / Politik;GP;Geschichte / Politik;;6;S;;;;0;0;0;0;0;0;1;;
GQ;Altgriechisch, außerhalb des regulären Fachunterrichts;GQ;Altgriechisch, außerhalb des regulären Fachunterrichts;;;GE,GM,GY,PS,SG,SK;;;;0;0;0;0;0;0;1;;
GS;Gestaltungslehre;GS;Gestaltungslehre;;;BK,SB;;;;0;0;0;0;0;0;1;;
GU;Gesamtunterricht  (Förderschulkindergarten);GU;Gesamtunterricht  (Förderschulkindergarten);;;S,SB;;;;0;0;0;0;0;0;1;;
GW;Geschichte und Sozialwissenschaft;GW;Geschichte und Sozialwissenschaft;;6;WB;;;;0;0;0;0;0;0;1;;
H;Hebräisch;H;Hebräisch;;3;S,WB;;;;1;0;0;0;0;0;1;;
H0;Hebräisch, regulärer Beginn in der Einführungsphase;H;Hebräisch, regulärer Beginn in der Einführungsphase;;3;GE,GM,GY,PS,SG;;;EF;1;0;0;0;0;1;1;;
H5;Hebräisch, regulärer Beginn in Jahrgang 5;H;Hebräisch, regulärer Beginn in Jahrgang 5;;3;GE,GM,GY,PS,SG,SK;;;5;1;0;0;0;0;0;1;;
H6;Hebräisch, regulärer Beginn in Jahrgang 6;H;Hebräisch, regulärer Beginn in Jahrgang 6;;3;GE,GM,GY,PS,SG,SK;;;6;1;0;0;0;0;0;1;;
H7;Hebräisch, regulärer Beginn in Jahrgang 7;H;Hebräisch, regulärer Beginn in Jahrgang 7;;3;GE,GM,GY,PS,SG,SK;;;7;1;0;0;0;0;0;1;;
H8;Hebräisch, regulärer Beginn in Jahrgang 8;H;Hebräisch, regulärer Beginn in Jahrgang 8;;3;GE,GM,GY,PS,SG,SK;;;8;1;0;0;0;0;0;1;;
HH;Herkunftssprache anstelle einer Pflichtfremdsprache - Kroatisch;HH;Herkunftssprache anstelle einer Pflichtfremdsprache - Kroatisch;;;GE,GM,GY,(H,R),PS,R,S,SG,SK,SR;;;;1;1;0;1;0;0;1;;
HQ;Hebräisch, außerhalb des regulären Fachunterrichts;H;Hebräisch, außerhalb des regulären Fachunterrichts;;;GE,GM,GY,PS,SG,SK;;;;1;0;1;0;0;0;1;;
HR;Jüdische Religionslehre;HR;Jüdische Religionslehre;;8;BK,G,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
HU;Hausunterricht;HU;Hausunterricht;;;BK,G,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
HW;Hauswirtschaft (einschl. Ernährungslehre);HW;Hauswirtschaft (einschl. Ernährungslehre);;;GE,GM,GY,H,PS,R,S,SG,SK,SR,WB;;;;0;0;0;0;0;0;1;;
HY;Hygiene;HY;Hygiene;;;BK,SB;;;;0;0;0;0;0;0;1;;
I;Italienisch;I;Italienisch;1;3;BK,FW,(H,R),S,SB,WB;;;;1;0;0;0;0;0;1;;
I0;Italienisch,  regulärer Beginn in der Einführungsphase;I;Italienisch,  regulärer Beginn in der Einführungsphase;1;3;GE,GM,GY,PS,SG;;;EF;1;0;0;0;0;1;1;;
I5;Italienisch, regulärer Beginn in Jahrgang 5;I;Italienisch, regulärer Beginn in Jahrgang 5;1;3;GE,GM,GY,PS,R,SG,SK,SR;;;5;1;0;0;0;0;0;1;;
I6;Italienisch, regulärer Beginn in Jahrgang 6;I;Italienisch, regulärer Beginn in Jahrgang 6;1;3;GE,GM,GY,PS,R,SG,SK,SR;;;6;1;0;0;0;0;0;1;;
I7;Italienisch, regulärer Beginn in Jahrgang 7;I;Italienisch, regulärer Beginn in Jahrgang 7;1;3;GE,GM,GY,PS,R,SG,SK,SR;;;7;1;0;0;0;0;0;1;;
I8;Italienisch, regulärer Beginn in Jahrgang 8;I;Italienisch, regulärer Beginn in Jahrgang 8;1;3;GE,GM,GY,PS,R,SG,SK,SR;;;8;1;0;0;0;0;0;1;;
IE;Individuelles Lernen (Ergänzungsstunden, Ganztag- und Betreuungsangebote);IE;Individuelles Lernen ;;;GE,GM,GY,H,PS,R,S,SG,SK,SR,V;;;;0;0;0;0;0;0;1;;
IF;Informatik;IF;Informatik;3;11;BK,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
IH;Herkunftssprache anstelle einer Pflichtfremdsprache - Italienisch;IH;Herkunftssprache anstelle einer Pflichtfremdsprache - Italienisch;;;GE,GM,GY,(H,R),PS,R,S,SG,SK,SR;;;;1;1;0;1;0;0;1;;
IK;Individuelles Lernen (dem Kernstundenkontingent entnommen);IK;Individuelles Lernen;;;GE,GM,GY,H,PS,R,SG,SK,SR,V;;;;0;0;0;0;0;0;1;;
IL;Islamische Religionslehre;IL;Islamische Religionslehre;;8;BK,G,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
IM;Unterricht in der Herkunftssprache - Italienisch;IM;Unterricht in der Herkunftssprache - Italienisch;;;G,GE,GM,GY,H,PS,R,S,SG,SK,SR,V;;;;0;0;0;0;0;0;1;;
IN;Instrumentalpraktischer Grundkurs;IN;Instrumentalpraktischer Grundkurs;;5;GE,GM,GY,PS,SG;;;;0;0;0;0;0;1;1;;
IQ;Italienisch, außerhalb des regulären Fachunterrichts;I;Italienisch, außerhalb des regulären Fachunterrichts;;;GE,GM,GY,PS,R,SG,SK,SR;;;;0;0;0;0;0;0;1;;
JH;Herkunftssprache anstelle einer Pflichtfremdsprache – Niederländisch;N;Herkunftssprache anstelle einer Pflichtfremdsprache – Niederländisch;;;GE,GM,GY,H,PS,R,S,SG,SK,SR;;;;1;1;0;1;0;0;1;;
K;Japanisch;K;Japanisch;1;3;BK,SB,WB;;;;1;0;0;0;0;0;1;;
K0;Japanisch, regulärer Beginn in der Einführungsphase;K;Japanisch, regulärer Beginn in der Einführungsphase;1;3;GE,GM,GY,PS,SG;;;EF;1;0;0;0;0;1;1;;
K5;Japanisch, regulärer Beginn in Jahrgang 5;K;Japanisch, regulärer Beginn in Jahrgang 5;1;3;GE,GM,GY,PS,SG,SK;;;5;1;0;0;0;0;0;1;;
K6;Japanisch, regulärer Beginn in Jahrgang 6;K;Japanisch, regulärer Beginn in Jahrgang 6;1;3;GE,GM,GY,PS,SG,SK;;;6;1;0;0;0;0;0;1;;
K7;Japanisch, regulärer Beginn in Jahrgang 7;K;Japanisch, regulärer Beginn in Jahrgang 7;1;3;GE,GM,GY,PS,SG,SK;;;7;1;0;0;0;0;0;1;;
K8;Japanisch, regulärer Beginn in Jahrgang 8;K;Japanisch, regulärer Beginn in Jahrgang 8;1;3;GE,GM,GY,PS,SG,SK;;;8;1;0;0;0;0;0;1;;
KN;Katholische Religionslehre (konfessionell kooperativ);KR;Katholische Religionslehre (konfessionell kooperativ);;;BK,G,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;1;0;1;;
KO;Kommunikation;KO;Kommunikation;;;BK,SB;;;;0;0;0;0;0;0;1;;
KQ;Japanisch, außerhalb des regulären Fachunterrichts;K;Japanisch, außerhalb des regulären Fachunterrichts;;;GE,GM,GY,PS,SG,SK;;;;1;0;1;0;0;0;1;;
KR;Katholische Religionslehre;KR;Katholische Religionslehre;;8;BK,G,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
KS;Kurzschrift;KS;Kurzschrift;;;BK,SB;;;;0;0;0;0;0;0;1;;
KU;Kunst;KU;Kunst;1;4;BK,G,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
L;Lateinisch;L;Lateinisch;1;3;BK,FW,H,S,SB,WB;;;;1;0;0;0;0;0;1;;
L0;Lateinisch, regulärer Beginn in der Einführungsphase;L;Lateinisch, regulärer Beginn in der Einführungsphase;1;3;GE,GM,GY,PS,SG;;;EF;1;0;0;0;0;1;1;;
L5;Lateinisch, regulärer Beginn in Jahrgang 5;L;Lateinisch, regulärer Beginn in Jahrgang 5;1;3;GE,GM,GY,PS,R,SG,SK,SR;;;5;1;0;0;0;0;0;1;;
L6;Lateinisch, regulärer Beginn in Jahrgang 6;L;Lateinisch, regulärer Beginn in Jahrgang 6;1;3;GE,GM,GY,PS,R,SG,SK,SR;;;6;1;0;0;0;0;0;1;;
L7;Lateinisch, regulärer Beginn in Jahrgang 7;L;Lateinisch, regulärer Beginn in Jahrgang 7;1;3;GE,GM,GY,PS,R,SG,SK,SR;;;7;1;0;0;0;0;0;1;;
L8;Lateinisch, regulärer Beginn in Jahrgang 8;L;Lateinisch, regulärer Beginn in Jahrgang 8;1;3;GE,GM,GY,PS,R,SG,SK,SR;;;8;1;0;0;0;0;0;1;;
LH;Herkunftssprache anstelle einer Pflichtfremdsprache - Albanisch;LH;Herkunftssprache anstelle einer Pflichtfremdsprache - Albanisch;;;GE,GM,GY,(H,R),PS,R,S,SG,SK,SR;;;;1;1;0;1;0;0;1;;
LI;Literatur;LI;Literatur;;5;BK,GE,GM,GY,PS,SB,SG,WB;;;;0;0;0;0;0;0;1;;
LM;Unterricht in der Herkunftssprache - Albanisch;LM;Unterricht in der Herkunftssprache - Albanisch;;;G,GE,GM,GY,H,PS,R,S,SG,SK,SR,V;;;;1;1;0;0;0;0;1;;
LQ;Lateinisch, außerhalb des regulären Fachunterrichts;L;Lateinisch, außerhalb des regulären Fachunterrichts;;;GE,GM,GY,PS,R,SG,SK,SR;;;;1;0;1;0;0;0;1;;
M;Mathematik;M;Mathematik;3;9;BK,G,GE,GM,GY,H,PS,R,S,SB,SG,SK,SR,V,WB;;;;0;0;0;0;0;0;1;;
MB;Religionsunterricht der mennonitischen Brüdergemeinden in NRW als Schulversuch;MB;Religionsunterricht der mennonitischen Brüdergemeinden in NRW als Schulversuch;;;G;;;;0;0;0;0;0;0;1;;
