SF;FSP;BG;Kursart;Kursart2;Bezeichnung;JgBereich;Flag;geaendert
BK;**;**;01;SWFB;Stützunterricht Wahlbereich - fachbezogen;0;1;
BK;**;**;02;SWFW;Stützunterricht Wahlbereich - fachübergreifend;0;1;
BK;**;**;03;FU;Stützunterricht Wahlbereich - Förderunterricht für ausländische u. ausgesiedelte Schüler;0;1;
BK;**;**;10;EWFA;Erweiterungsunterricht Wahlbereich - fach- und abschlußbezogen;0;1;
BK;**;**;11;EWF;Erweiterungsunterricht Wahlbereich - fach-, jedoch nicht abschlußbezogen;0;1;
BK;**;**;12;EWBF;Erweiterungsunterricht Wahlbereich - berufsbezogen, fachübergreifend;0;1;2008-05-07 14:14:25
BK;**;**;13;G;Grundkurs;2;1;
BK;**;**;16;E;Erweiterungskurs;2;1;
BK;**;**;21;VUW;Vertiefungsunterricht Wahlbereich - berufsfeld- / berufsbezogener fachpraxisorientierter Kurs;0;1;
BK;**;**;31;NPG;Neigungs- und Projektgruppe;0;1;
BK;**;**;41;EV;Ergänzungs- oder Vertiefungskurs;0;1;
BK;**;**;42;SF;Stütz- oder Förderkurs;0;1;
BK;**;**;44;SLP;Selbstlernphase;0;1;2010-01-11 09:43:29
BK;**;**;71;AB3;3. Abiturfach;0;1;2010-01-18 10:34:09
BK;**;**;71;AB4;4. Abiturfach;0;1;2010-01-18 10:34:39
BK;**;**;71;EFSP;Ersatzfach für Sport als 4. Abiturfach;0;1;2010-01-18 10:35:53
BK;**;**;71;GKM;Grundkurs mündlich;0;1;2010-01-18 10:36:13
BK;**;**;71;GKS;Grundkurs schriftlich;0;1;2010-01-18 10:33:02
BK;**;**;72;LK1;Leistungskurs I;0;1;2010-01-18 10:33:27
BK;**;**;72;LK2;Leistungskurs II;0;1;2010-01-18 10:35:22
BK;**;**;73;AGK;Angleichungskurs;0;1;2010-01-18 10:31:48
BK;**;**;76;ZK;Zusatzkurs;0;1;2010-01-18 10:37:41
BK;**;**;77;VTF;Vertiefungskurs;0;1;2010-01-18 10:31:02
BK;**;**;78;PJK;Projektkurs;0;1;2010-01-18 10:38:48
BK;**;**;99;PUK;Unterricht im Klassenverband;0;1;2010-01-11 09:45:10
FW;**;**;00;PUT;Pflichtunterricht sowie Unterricht im Wahlpflichtbereich;0;1;2010-01-11 09:09:38
FW;**;**;59;BSP;Begegnung mit Sprachen in der Primarstufe;0;1;2010-01-11 09:06:16
G;**;**;00;FUT;Förderunterricht für Teile von Klassen;0;1;
G;**;**;00;PUT;Pflichtunterricht für Teile von Klassen;1;1;
G;**;**;33;AST;Arbeitsstunde (Ganztagsbereich);2;1;
G;**;**;36;AGGT;Arbeitsgemeinschaft (Ganztagsbereich);3;1;
G;**;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;2006-05-10 09:25:19
G;**;**;81;SPFU;Sportförderunterricht;3;1;
G;**;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);3;1;
G;**;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;3;1;2010-01-11 09:16:36
G;**;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;3;1;
G;**;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;3;1;2010-01-13 09:19:46
G;**;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;3;1;
G;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;1;2019-04-23 15:20:22
G;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;1;2019-04-23 15:22:53
G;**;**;99;FUK;Förderunterricht im Klassenverband;1;1;
G;**;**;99;HU;Hausunterricht;0;1;
G;**;**;99;PUK;Unterricht im Klassenverband;1;1;
G;**;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);3;1;
GE;**;**;00;PUT;Bildung kleiner Gruppen / sonstige Gruppierungen;1;1;2010-01-11 09:09:53
GE;**;**;00;PUT;Bildung kleiner Gruppen/Sonstige Differenzierungen/Pflichtunterricht für Teile von Klassen/Wahlpflichtbereich;0;1;2012-07-09 16:37:07
GE;**;**;01;G;Sek I Fachleistungskurse: Grundkurs;2;1;
GE;**;**;02;E;Sek I Fachleistungskurse: Erweiterungskurs;2;1;
GE;**;**;04;FFU;Fachbezogener Förderunterricht;1;1;
GE;**;**;04;FFU;Fachbezogener Förderunterricht;0;1;2012-05-31 09:05:05
GE;**;**;05;FUF;Fachunabhängiger Förderunterricht;1;1;
GE;**;**;05;FUF;Fachunabhängiger Förderunterricht;0;1;2012-05-31 09:04:59
GE;**;**;10;WPI;Wahlpflichtbereich I;3;1;
GE;**;**;10;WPI;Wahlpflichtunterricht;0;1;2013-09-11 09:24:47
GE;**;**;13;G;Grundkurs (nur Bildungsgang Hauptschule auslaufend);0;1;2012-07-09 16:39:23
GE;**;**;16;E;Erweiterungskurs (nur Bildungsgang Hauptschule auslaufend);0;1;2012-07-09 16:39:25
GE;**;**;17;VSU;Förderunterricht (nur Bildungsgang Hauptschule auslaufend);0;1;2012-07-09 16:39:26
GE;**;**;20;WPII;Wahlpflichtbereich II;4;1;
GE;**;**;24;WPIIF;Wahlpflichtbereich II, fachbezogener Förderunterricht;4;1;
GE;**;**;26;WPU;Wahlpflichtunterricht (nur Bildungsgang Hauptschule auslaufend);0;1;2012-07-09 16:39:27
GE;**;**;29;WPF;Wahlpflichtfach (nur Bildungsgang Hauptschule auslaufend);0;1;2012-07-09 16:40:03
GE;**;**;33;AST;Arbeitsstunde;1;1;
GE;**;**;33;AST;Arbeits- bzw. Übungsstunde entsprechend § 9 Abs. 2, 3  SchulG;0;1;2012-07-09 17:15:04
GE;**;**;36;AGGT;Arbeitsgemeinschaft;8;1;
GE;**;**;36;AGGT;Arbeitsgemeinschaft entsprechend § 9 Abs. 2, 3  SchulG;0;1;2012-05-31 11:10:31
GE;**;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;2006-05-10 09:25:30
GE;**;**;37;FOGT;Förderangebot entsprechend § 9 Abs. 2, 3  SchulG;0;1;2012-05-31 11:05:20
GE;**;**;55;PROJ;Profilklasse gem. § 21 Abs. 3 APO-SI;0;1;2020-05-22 15:30:07
GE;**;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;9;1;
GE;**;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches (nicht im BG Hauptschule;0;1;
GE;**;**;61;WP1FS;Wahlpflichtbereich: Fremdsprachlich (nur im Bildungsgang Realschule auslaufend);0;1;
GE;**;**;61;WPIG;Nur Gymnasium: Wahlpflichtbereich I;0;1;
GE;**;**;62;WP1SW;Nur Gymnasium: Fächerkombination im math.-naturwiss., gesellschaftswiss. oder;0;1;
GE;**;**;62;WP1SW;Wahlpflichtbereich: Sozialwissenschaftlich (nur im Bildungsgang Realschule auslaufend);0;1;
GE;**;**;63;SPA;Nur Gymnasium: schwerpunktübergreifende Angebote;0;1;
GE;**;**;63;WP1NT;Wahlpflichtbereich: Naturwissenschaftlich (nur im Bildungsgang Realschule auslaufend);0;1;
GE;**;**;64;F3;Nur Gymnasium: 3-stündiges Fach im math.-naturwiss., gesellschaftswiss. oder künstlerischen Schwerpunkt;0;1;
GE;**;**;64;WP1MU;Wahlpflichtbereich: Musisch-künstlerisch (nur im Bildungsgang Realschule auslaufend);0;1;
GE;**;**;65;FS3;Nur Gymnasium: 3. Fremdsprache (vierstündig);0;1;
GE;**;**;67;WPII;Arbeitsgemeinschaften aufgrund der Regelung in § 3 Abs. 6 APO-SI  (nur im Bildungsgang Haupt-, Realschule auslaufend);0;1;
GE;**;**;71;AB3;3. Abiturfach;10;1;
GE;**;**;71;AB4;4. Abiturfach;10;1;
GE;**;**;71;EFSP;Ersatzfach für Sport als 4. Abiturfach;10;1;
GE;**;**;71;GKM;Grundkurs mündlich;10;1;
GE;**;**;71;GKS;Grundkurs schriftlich;7;1;
GE;**;**;72;LK1;Leistungskurs I;6;1;
GE;**;**;72;LK2;Leistungskurs II;6;1;
GE;**;**;73;AGK;Angleichungskurs;5;1;
GE;**;**;76;ZK;Zusatzkurs gem. § 12 APO-GOSt;7;1;
GE;**;**;77;VTF;Vertiefungsfach;0;1;
GE;**;Y8;78;PJK;Projektkurs (bei vorzeitig verkürzter Schuldauer);0;1;
GE;**;**;81;SPFU;Sportförderunterricht;8;1;
GE;**;**;81;SPFU;Sportförderunterricht;0;1;
GE;**;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);8;1;
GE;**;**;82;LRS;Schülerinnen und Schüler mit besonderen Schwierigkeiten im Erlernen des Lesens und Rechtschreibens (LRS);0;1;
GE;**;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;8;1;
GE;**;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
GE;**;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;8;1;
GE;**;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
GE;**;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;8;1;
GE;**;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
GE;**;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;8;1;
GE;**;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
GE;**;**;88;EBA;Erweitertes Bildungsangebot (nur im Bildungsgang Hauptschule auslaufend);0;1;
GE;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;1;
GE;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;2;
GE;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;1;
GE;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;2;
GE;**;**;93;DFÖ;Sprachförderung im Fach Deutsch in der Jahrgangsstufe 05 und 06;0;1;
GE;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;1;
GE;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;2;
GE;**;**;95;KMFÖ;"Zusätzlicher Förderunterricht im Rahmen der Initiative ""Komm mit""";0;1;
GE;**;**;96;EGS1;"Ergänzungsstunden ohne Benotung 
(§ 3 Abs. 1, 3  und  § 19 Abs. 3  Nr.1 und 3  APO-SI)";0;1;
GE;**;**;96;EGS1;"Ergänzungsstunden ohne Benotung 
(§ 3 Abs. 1, 3  und  § 19 Abs. 3  Nr.1 und 3  APO-SI)";0;2;
GE;**;**;97;EGSN;Ergänzungsstunden mit Benotung;0;1;
GE;**;GY;97;EGSN;Ergänzungsstunden mit Benotung;0;1;
GE;**;**;99;HU;Hausunterricht;0;1;
GE;**;**;99;PUK;Unterricht im Klassenverband;1;1;
GE;**;**;99;PUK;Unterricht im Klassenverband;0;1;
GE;**;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);8;1;
GE;**;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
GM;**;**;00;PUT;Pflichtunterricht (Jahrgangsstufe 11);0;1;
GM;**;**;04;FFU;Fachbezogener Förderunterricht;0;1;
GM;**;**;05;FUF;Fachunabhängiger Förderunterricht;0;1;
GM;**;**;33;AST;Arbeitsstunde;0;1;
GM;**;**;36;AGGT;Arbeitsgemeinschaft;0;1;
GM;**;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
GM;**;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
GM;**;**;81;SPFU;Sportförderunterricht;0;1;
GM;**;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
GM;**;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
GM;**;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
GM;**;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
GM;**;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
GM;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;1;
GM;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;2;
GM;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;1;
GM;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;2;
GM;**;**;93;DFÖ;Sprachförderung im Fach Deutsch in der Jahrgangsstufe 05 und 06;0;1;
GM;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;1;
GM;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;2;
GM;**;**;95;KMFÖ;"Zusätzlicher Förderunterricht im Rahmen der Initiative ""Komm mit""";0;1;
GM;**;**;96;EGS1;Ergänzungsstunden gem. § 3 Abs. 1, 3 und § 19 Abs. 3 APO-SI;0;1;
GM;**;**;96;EGS1;Ergänzungsstunden gem. § 3 Abs. 1, 3 und § 19 Abs. 3 APO-SI;0;2;
GM;**;**;99;PUK;Unterricht im Klassenverband;0;1;
GM;**;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
GY;**;**;00;PUT;Pflichtunterricht für Teile von Klassen;13;1;
GY;**;**;33;AST;Arbeitsstunde;1;1;
GY;**;**;36;AGGT;Arbeitsgemeinschaft;8;1;
GY;**;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
GY;**;**;55;PROJ;Profilklasse gem. § 21 Abs. 3 APO-SI;0;1;2020-05-22 15:30:07
GY;**;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;10;1;
GY;**;**;61;WPI;Wahlpflichtbereich I;4;1;
GY;**;**;62;WPII;Fächerkombination im math.-naturwiss., gesellschaftswiss. oder künstlerischen Schwerpunkt;5;1;
GY;**;**;63;SPA;schwerpunktübergreifende Angebote;5;1;
GY;**;**;64;F3;3-stündiges Fach im math.-naturwiss., gesellschaftswiss. oder künstlerischen Schwerpunkt;5;1;
GY;**;**;65;FS3;3. Fremdsprache (vierstündig);5;1;
GY;**;**;71;AB3;3. Abiturfach;11;1;
GY;**;**;71;AB4;4. Abiturfach;11;1;
GY;**;**;71;EFSP;Ersatzfach für Sport als 4. Abiturfach;11;1;
GY;**;**;71;GKM;Grundkurs mündlich;11;1;
GY;**;**;71;GKS;Grundkurs schriftlich;11;1;
GY;**;**;72;LK1;Leistungskurs I;12;1;
GY;**;**;72;LK2;Leistungskurs II;12;1;
GY;**;**;76;ZK;Zusatzkurs gem. § 12 APO-GOSt;11;1;
GY;**;**;77;VTF;Vertiefungsfach;0;1;
GY;**;**;78;PJK;Projektkurs;0;1;
GY;**;**;81;SPFU;Sportförderunterricht;8;1;
GY;**;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);8;1;
GY;**;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;8;1;
GY;**;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;8;1;
GY;**;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;8;1;
GY;**;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;8;1;
GY;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;1;
GY;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;1;
GY;**;**;92;EES;Ergänzungsunterricht in der Erprobungsstufe;3;1;
GY;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;1;
GY;**;**;95;KMFÖ;"Zusätzlicher Förderunterricht im Rahmen der Initiative ""Komm mit""";0;1;
GY;**;**;96;EGS1;Sonstige Ergänzungsstunden gem. § 3 Abs. 1, 3 und § 19 Abs. 3 APO-SI;0;1;
GY;**;**;99;HU;Hausunterricht;0;1;
GY;**;**;99;PUK;Unterricht im Klassenverband;1;1;
GY;**;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);8;1;
H;**;**;00;PUT;Pflichtunterricht für Teile von Klassen;1;1;
H;**;**;13;G;Grundkurs;2;1;
H;**;**;16;E;Erweiterungskurs;2;1;
H;**;**;17;VSU;Verstärkungsunterricht;3;1;
H;**;**;26;WPU;Wahlpflichtunterricht;4;1;
H;**;**;29;WPF;Wahlpflichtfach;3;1;
H;**;**;33;AST;Arbeitsstunde;1;1;
H;**;**;36;AGGT;Arbeitsgemeinschaft;5;1;
H;**;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
H;**;**;56;UMPF;Nur Realschule: Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
H;**;**;61;WP1FS;Nur Realschule: Wahlpflichtbereich: Fremdsprachlich;0;1;
H;**;**;62;WP1SW;Nur Realschule: Wahlpflichtbereich: Sozialwissenschaftlich;0;1;
H;**;**;63;WP1NT;Nur Realschule: Wahlpflichtbereich: Naturwissenschaftlich-technisch;0;1;
H;**;**;64;WP1MU;Nur Realschule: Wahlpflichtbereich: Musisch-künstlerisch;0;1;
H;**;**;66;WPII;Nur Realschule: Wahlpflichtbereich II;0;1;
H;**;**;81;SPFU;Sportförderunterricht;5;1;
H;**;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);5;1;
H;**;**;84;MEU;Muttersprachlicher Unterricht  in Vorbereitungs- und Regelklassen;5;1;
H;**;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;5;1;
H;**;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;5;1;
H;**;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;5;1;
H;**;**;88;EBA;Erweitertes Bildungsangebot;5;1;
H;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;1;
H;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;2;
