SF;FSP;BG;Kursart;Kursart2;Bezeichnung;JgBereich;Flag;geaendert
H;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;1;
H;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;2;
H;**;R;92;EES;Ergänzungsunterricht in der Erprobungsstufe;0;1;
H;**;**;93;DFÖ;Sprachförderung im Fach Deutsch in der Jahrgangsstufe 05 und 06;0;1;
H;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;1;
H;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;2;
H;**;**;95;KMFÖ;"Zusätzlicher Förderunterricht im Rahmen der Initiative ""Komm mit""";0;1;
H;**;**;96;EGS1;Ergänzungsstunden gem. § 3 Abs. 1, 3 und § 19 Abs. 3 APO-SI;0;1;
H;**;**;96;EGS1;Ergänzungsstunden gem. § 3 Abs. 1, 3 und § 19 Abs. 3 APO-SI;0;2;
H;**;**;99;HU;Hausunterricht;0;1;
H;**;**;99;PUK;Unterricht im Klassenverband;1;1;
H;**;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);5;1;
PS;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;1;
PS;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;1;
PS;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;1;
PS;**;**;96;EGS1;"Ergänzungsstunden ohne Benotung 
(§ 3 Abs. 1, 3  und  § 19 Abs. 3  Nr.1 und 3  APO-SI)";0;1;
R;**;**;00;PUT;Pflichtunterricht für Teile von Klassen / Wahlpflichtbereich: Unterricht in Fächern der Lernbereiche;1;1;
R;**;H;00;PUT;Pflichtunterricht für Teile von Klassen / Wahlpflichtbereich: Unterricht in Fächern der Lernbereiche;0;1;
R;**;H;13;G;Grundkurs;0;1;
R;**;H;16;E;Erweiterungskurs;0;1;
R;**;H;17;VSU;Verstärkungsunterricht;0;1;
R;**;H;26;WPU;Wahlpflichtunterricht;0;1;
R;**;H;29;WPF;Wahlpflichtfach;0;1;
R;**;**;33;AST;Arbeitsstunde;1;1;
R;**;**;36;AGGT;Arbeitsgemeinschaft;5;1;
R;**;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
R;**;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;1;1;
R;**;**;61;WP1FS;Wahlpflichtbereich: Fremdsprachlich;3;1;
R;**;**;62;WP1SW;Wahlpflichtbereich: Sozialwissenschaftlich;0;1;
R;**;**;63;WP1NT;Wahlpflichtbereich: Naturwissenschaftlich-technisch;0;1;
R;**;**;64;WP1MU;Wahlpflichtbereich: Musisch-künstlerisch;0;1;
R;**;**;66;WPII;Wahlpflichtbereich II;0;1;
R;**;**;81;SPFU;Sportförderunterricht;5;1;
R;**;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);5;1;
R;**;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;5;1;
R;**;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;5;1;
R;**;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;5;1;
R;**;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;5;1;
R;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;1;
R;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;2;
R;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;1;
R;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;2;
R;**;**;92;EES;Ergänzungsunterricht in der Erprobungsstufe;2;1;
R;**;**;93;DFÖ;Sprachförderung im Fach Deutsch in der Jahrgangsstufe 05 und 06;0;1;
R;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;1;
R;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;2;
R;**;**;95;KMFÖ;"Zusätzlicher Förderunterricht im Rahmen der Initiative ""Komm mit""";0;1;
R;**;**;96;EGS1;Ergänzungsstunden gem. § 3 Abs. 1, 3 und § 15 Abs. 3 APO-SI;0;1;
R;**;**;96;EGS1;Ergänzungsstunden gem. § 3 Abs. 1, 3 und § 15 Abs. 3 APO-SI;0;2;
R;**;**;99;HU;Hausunterricht;0;1;
R;**;**;99;PUK;Unterricht im Klassenverband;0;1;
R;**;H;99;PUK;Unterricht im Klassenverband;0;1;
R;**;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);5;1;
S;GB;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
S;EZ;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
S;**;**;00;PUT;Pflichtunterricht für Teile von Klassen;1;1;
S;LB;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
S;KB;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
S;KR;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
S;GH;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
S;SG;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
S;SB;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
S;BL;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
S;SH;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
S;SE;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
S;HK;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
S;GB;**;01;FU;Förderunterricht;0;1;
S;EZ;**;01;FU;Förderunterricht;0;1;
S;**;**;01;FU;Förderunterricht;1;1;
S;LB;**;01;FU;Förderunterricht;0;1;
S;KB;**;01;FU;Förderunterricht;0;1;
S;KR;**;01;FU;Förderunterricht;0;1;
S;GH;**;01;FU;Förderunterricht;0;1;
S;SG;**;01;FU;Förderunterricht;0;1;
S;SB;**;01;FU;Förderunterricht;0;1;
S;BL;**;01;FU;Förderunterricht;0;1;
S;SH;**;01;FU;Förderunterricht;0;1;
S;SE;**;01;FU;Förderunterricht;0;1;
S;HK;**;01;FU;Förderunterricht;0;1;
S;EZ;**;13;G;Grundkurs;0;1;
S;**;**;13;G;Grundkurs;2;1;
S;LB;**;13;G;Grundkurs;0;1;
S;KB;**;13;G;Grundkurs;0;1;
S;KR;**;13;G;Grundkurs;0;1;
S;GH;**;13;G;Grundkurs;0;1;
S;SG;**;13;G;Grundkurs;0;1;
S;SB;**;13;G;Grundkurs;0;1;
S;BL;**;13;G;Grundkurs;0;1;
S;SH;**;13;G;Grundkurs;0;1;
S;SE;**;13;G;Grundkurs;0;1;
S;HK;**;13;G;Grundkurs;0;1;
S;EZ;**;16;E;Erweiterungskurs;0;1;
S;**;**;16;E;Erweiterungskurs;2;1;
S;LB;**;16;E;Erweiterungskurs;0;1;
S;KB;**;16;E;Erweiterungskurs;0;1;
S;KR;**;16;E;Erweiterungskurs;0;1;
S;GH;**;16;E;Erweiterungskurs;0;1;
S;SG;**;16;E;Erweiterungskurs;0;1;
S;SB;**;16;E;Erweiterungskurs;0;1;
S;BL;**;16;E;Erweiterungskurs;0;1;
S;SH;**;16;E;Erweiterungskurs;0;1;
S;SE;**;16;E;Erweiterungskurs;0;1;
S;HK;**;16;E;Erweiterungskurs;0;1;
S;**;**;17;VSU;Verstärkungsunterricht;3;1;
S;LB;**;17;VSU;Verstärkungsunterricht;0;1;
S;KB;**;17;VSU;Verstärkungsunterricht;0;1;
S;KR;**;17;VSU;Verstärkungsunterricht;0;1;
S;EZ;**;17;VSU;Verstärkungsunterricht;0;1;
S;GH;**;17;VSU;Verstärkungsunterricht;0;1;
S;SG;**;17;VSU;Verstärkungsunterricht;0;1;
S;SB;**;17;VSU;Verstärkungsunterricht;0;1;
S;BL;**;17;VSU;Verstärkungsunterricht;0;1;
S;SH;**;17;VSU;Verstärkungsunterricht;0;1;
S;SE;**;17;VSU;Verstärkungsunterricht;0;1;
S;HK;**;17;VSU;Verstärkungsunterricht;0;1;
S;**;**;26;WPU;Wahlpflichtunterricht;4;1;
S;LB;**;26;WPU;Wahlpflichtunterricht;0;1;
S;KB;**;26;WPU;Wahlpflichtunterricht;0;1;
S;KR;**;26;WPU;Wahlpflichtunterricht;0;1;
S;EZ;**;26;WPU;Wahlpflichtunterricht;0;1;
S;GH;**;26;WPU;Wahlpflichtunterricht;0;1;
S;SG;**;26;WPU;Wahlpflichtunterricht;0;1;
S;SB;**;26;WPU;Wahlpflichtunterricht;0;1;
S;BL;**;26;WPU;Wahlpflichtunterricht;0;1;
S;SH;**;26;WPU;Wahlpflichtunterricht;0;1;
S;SE;**;26;WPU;Wahlpflichtunterricht;0;1;
S;HK;**;26;WPU;Wahlpflichtunterricht;0;1;
S;EZ;**;29;WPF;Wahlpflichtfach;0;1;
S;**;**;29;WPF;Wahlpflichtfach;3;1;
S;LB;**;29;WPF;Wahlpflichtfach;0;1;
S;KB;**;29;WPF;Wahlpflichtfach;0;1;
S;KR;**;29;WPF;Wahlpflichtfach;0;1;
S;GH;**;29;WPF;Wahlpflichtfach;0;1;
S;SG;**;29;WPF;Wahlpflichtfach;0;1;
S;SB;**;29;WPF;Wahlpflichtfach;0;1;
S;BL;**;29;WPF;Wahlpflichtfach;0;1;
S;SH;**;29;WPF;Wahlpflichtfach;0;1;
S;SE;**;29;WPF;Wahlpflichtfach;0;1;
S;HK;**;29;WPF;Wahlpflichtfach;0;1;
S;**;**;33;AST;Arbeitsstunde;1;1;
S;LB;**;33;AST;Arbeitsstunde;0;1;
S;KB;**;33;AST;Arbeitsstunde;0;1;
S;KR;**;33;AST;Arbeitsstunde;0;1;
S;EZ;**;33;AST;Arbeitsstunde;0;1;
S;GH;**;33;AST;Arbeitsstunde;0;1;
S;SG;**;33;AST;Arbeitsstunde;0;1;
S;SB;**;33;AST;Arbeitsstunde;0;1;
S;BL;**;33;AST;Arbeitsstunde;0;1;
S;SH;**;33;AST;Arbeitsstunde;0;1;
S;SE;**;33;AST;Arbeitsstunde;0;1;
S;HK;**;33;AST;Arbeitsstunde;0;1;
S;KR;**;36;AGGT;Arbeitsgemeinschaft;0;1;
S;**;**;36;AGGT;Arbeitsgemeinschaft;6;1;
S;LB;**;36;AGGT;Arbeitsgemeinschaft;0;1;
S;KB;**;36;AGGT;Arbeitsgemeinschaft;0;1;
S;EZ;**;36;AGGT;Arbeitsgemeinschaft;0;1;
S;GH;**;36;AGGT;Arbeitsgemeinschaft;0;1;
S;SG;**;36;AGGT;Arbeitsgemeinschaft;0;1;
S;SB;**;36;AGGT;Arbeitsgemeinschaft;0;1;
S;BL;**;36;AGGT;Arbeitsgemeinschaft;0;1;
S;SH;**;36;AGGT;Arbeitsgemeinschaft;0;1;
S;SE;**;36;AGGT;Arbeitsgemeinschaft;0;1;
S;HK;**;36;AGGT;Arbeitsgemeinschaft;0;1;
S;**;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
S;BL;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
S;EZ;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
S;GH;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
S;HK;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
S;KB;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
S;KR;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
S;LB;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
S;SB;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
S;SE;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
S;SG;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
S;SH;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
S;KR;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
S;**;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;5;1;
S;LB;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
S;KB;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
S;EZ;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
S;GH;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
S;SG;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
S;SB;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
S;BL;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
S;SH;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
S;SE;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
S;HK;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
S;**;**;61;WP1FS;Realschule: Wahlpflichtbereich, Fremdsprachlich;0;1;
S;**;**;62;WP1SW;Realschule: Wahlpflichtbereich, Sozialwissenschaftlich;0;1;
S;**;**;63;WP1NT;Realschule: Wahlpflichtbereich, Naturwissenschaftlich-technisch;0;1;
S;**;**;64;WP1MU;Realschule: Wahlpflichtbereich, Musisch-künstlerisch;0;1;
S;**;**;66;WPII;Realschule: Wahlpflichtbereich II;0;1;
S;KR;**;81;SPFU;Sportförderunterricht;0;1;
S;GB;**;81;SPFU;Sportförderunterricht;0;1;
S;**;**;81;SPFU;Sportförderunterricht;6;1;
S;LB;**;81;SPFU;Sportförderunterricht;0;1;
S;KB;**;81;SPFU;Sportförderunterricht;0;1;
S;EZ;**;81;SPFU;Sportförderunterricht;0;1;
S;GH;**;81;SPFU;Sportförderunterricht;0;1;
S;SG;**;81;SPFU;Sportförderunterricht;0;1;
S;SB;**;81;SPFU;Sportförderunterricht;0;1;
S;BL;**;81;SPFU;Sportförderunterricht;0;1;
S;SH;**;81;SPFU;Sportförderunterricht;0;1;
S;SE;**;81;SPFU;Sportförderunterricht;0;1;
S;HK;**;81;SPFU;Sportförderunterricht;0;1;
S;KR;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
S;GB;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
S;**;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);6;1;
S;LB;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
S;KB;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
S;EZ;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
S;GH;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
S;SG;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
S;SB;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
S;BL;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
S;SH;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
S;SE;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
S;HK;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
S;KR;**;84;MEU;Muttersprachlicher Unterricht  in Vorbereitungs- und Regelklassen;0;1;
S;GB;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
S;**;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;6;1;
S;LB;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
S;KB;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
S;EZ;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
S;GH;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
S;SG;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
S;SB;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
S;BL;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
S;SH;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
S;SE;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
S;HK;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
S;KR;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
S;**;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;6;1;
S;LB;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
S;KB;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
S;EZ;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
S;GH;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
S;SG;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
S;SB;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
S;BL;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
S;SH;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
S;SE;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
S;HK;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
S;KR;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
S;**;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;6;1;
S;LB;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
S;KB;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
S;EZ;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
