SF;FSP;BG;Kursart;Kursart2;Bezeichnung;JgBereich;Flag;geaendert
S;GH;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
S;SG;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
S;SB;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
S;BL;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
S;SH;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
S;SE;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
S;HK;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
S;KR;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
S;**;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;6;1;
S;LB;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
S;KB;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
S;EZ;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
S;GH;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
S;SG;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
S;SB;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
S;BL;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
S;SH;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
S;SE;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
S;HK;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
S;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;1;
S;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;1;
S;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;1;
S;GB;**;99;HU;Hausunterricht;0;1;
S;**;**;99;HU;Hausunterricht;0;1;
S;LB;**;99;HU;Hausunterricht;0;1;
S;KB;**;99;HU;Hausunterricht;0;1;
S;KR;**;99;HU;Hausunterricht;0;1;
S;EZ;**;99;HU;Hausunterricht;0;1;
S;GH;**;99;HU;Hausunterricht;0;1;
S;SG;**;99;HU;Hausunterricht;0;1;
S;SB;**;99;HU;Hausunterricht;0;1;
S;BL;**;99;HU;Hausunterricht;0;1;
S;SH;**;99;HU;Hausunterricht;0;1;
S;SE;**;99;HU;Hausunterricht;0;1;
S;HK;**;99;HU;Hausunterricht;0;1;
S;GB;**;99;PUK;Unterricht im Klassenverband;0;1;
S;EZ;**;99;PUK;Unterricht im Klassenverband;0;1;
S;**;**;99;PUK;Unterricht im Klassenverband;1;1;
S;LB;**;99;PUK;Unterricht im Klassenverband;0;1;
S;KB;**;99;PUK;Unterricht im Klassenverband;0;1;
S;KR;**;99;PUK;Unterricht im Klassenverband;0;1;
S;GH;**;99;PUK;Unterricht im Klassenverband;0;1;
S;SG;**;99;PUK;Unterricht im Klassenverband;0;1;
S;SB;**;99;PUK;Unterricht im Klassenverband;0;1;
S;BL;**;99;PUK;Unterricht im Klassenverband;0;1;
S;SH;**;99;PUK;Unterricht im Klassenverband;0;1;
S;SE;**;99;PUK;Unterricht im Klassenverband;0;1;
S;HK;**;99;PUK;Unterricht im Klassenverband;0;1;
S;GB;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;EZ;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;**;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;LB;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;KB;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;KR;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;GH;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;SG;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;SB;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;BL;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;SH;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;SE;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;HK;**;99;SPFÖ;sonderpädagogische Förderung;0;1;
S;KR;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
S;GB;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
S;**;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);6;1;
S;LB;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
S;KB;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
S;EZ;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
S;GH;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
S;SG;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
S;SB;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
S;BL;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
S;SH;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
S;SE;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
S;HK;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
SB;**;**;01;SWFB;Stützunterricht Wahlbereich - fachbezogen;0;1;
SB;**;**;02;SWFW;Stützunterricht Wahlbereich - fachübergreifend;0;1;
SB;**;**;03;FU;Stützunterricht Wahlbereich - Förderunterricht für ausländische u. ausgesiedelte Schüler;0;1;
SB;**;**;10;EWFA;Erweiterungsunterricht Wahlbereich - fach- und abschlußbezogen;0;1;
SB;**;**;11;EWF;Erweiterungsunterricht Wahlbereich - fach-, jedoch nicht abschlußbezogen;0;1;
SB;**;**;12;EWBF;Erweiterungsunterricht Wahlbereich - berufsbezogen, fachübergreifend;0;1;
SB;**;**;21;VUW;Vertiefungsunterricht Wahlbereich - berufsfeld- / berufsbezogener fachpraxisorientierter Kurs;0;1;
SB;**;**;31;NPG;Neigungs- und Projektgruppe;0;1;
SB;**;**;41;EV;Ergänzungs- oder Vertiefungskurs;0;1;
SB;**;**;42;SF;Stütz- oder Förderkurs;0;1;
SB;**;**;44;SLP;Selbstlernphase;0;1;
SB;**;**;71;AB3;3. Abiturfach;0;1;
SB;**;**;71;AB4;4. Abiturfach;0;1;
SB;**;**;71;EFSP;Ersatzfach für Sport als 4. Abiturfach;0;1;
SB;**;**;71;GKM;Grundkurs mündlich;0;1;
SB;**;**;71;GKS;Grundkurs schriftlich;0;1;
SB;**;**;72;LK1;Leistungskurs I;0;1;
SB;**;**;72;LK2;Leistungskurs II;0;1;
SB;**;**;73;AGK;Angleichungskurs;0;1;
SB;**;**;76;ZK;Zusatzkurs;0;1;
SB;**;**;77;VTF;Vertiefungskurs;0;1;
SB;**;**;78;PJK;Projektkurs;0;1;
SB;**;**;99;PUK;Unterricht im Klassenverband;0;1;
SG;**;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
SG;**;**;33;AST;Arbeitsstunde;0;1;
SG;**;**;36;AGGT;Arbeitsgemeinschaft;0;1;
SG;**;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
SG;**;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
SG;**;**;61;WPI;Wahlpflichtbereich I;0;1;
SG;**;**;62;WPII;Fächerkombination im math.-naturwiss., gesellschaftswiss. oder künstlerischen Schwerpunkt;0;1;
SG;**;**;63;SPA;schwerpunktübergreifende Angebote;0;1;
SG;**;**;64;F3;3-stündiges Fach im math.-naturwiss., gesellschaftswiss. oder künstlerischen Schwerpunkt;0;1;
SG;**;**;65;FS3;3. Fremdsprache (vierstündig);0;1;
SG;**;**;66;WPII;Fach im Wahlpflichtbereich II (Realschule);0;1;
SG;**;**;71;AB3;3. Abiturfach;0;1;
SG;**;**;71;AB4;4. Abiturfach;0;1;
SG;**;**;71;EFSP;Ersatzfach für Sport als 4. Abiturfach;0;1;
SG;**;**;71;GKM;Grundkurs mündlich;0;1;
SG;**;**;71;GKS;Grundkurs schriftlich;0;1;
SG;**;**;72;LK1;Leistungskurs I;0;1;
SG;**;**;72;LK2;Leistungskurs II;0;1;
SG;**;**;73;AGK;Angleichungskurs;0;1;
SG;**;**;76;ZK;Zusatzkurs gem. § 12 APO-GOSt;0;1;
SG;**;**;81;SPFU;Sportförderunterricht;0;1;
SG;**;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
SG;**;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
SG;**;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
SG;**;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
SG;**;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
SG;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;1;
SG;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;1;
SG;**;**;92;EES;Ergänzungsunterricht in der Erprobungsstufe;0;1;
SG;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;1;
SG;**;**;96;EGS1;Ergänzungsstunden gem. § 3 Abs. 1, 3 und § 19 Abs. 3 APO-SI;0;1;
SG;**;**;99;HU;Hausunterricht;0;1;
SG;**;**;99;PUK;Unterricht im Klassenverband;0;1;
SG;**;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
SK;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;1;
SK;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;2;
SK;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;1;
SK;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;2;
SK;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;1;
SK;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;2;
SK;**;**;96;EGS1;Ergänzungsstunden gem. § 3 Abs. 1, 3 und § 19 Abs. 3 APO-SI;0;1;
SK;**;**;96;EGS1;Ergänzungsstunden gem. § 3 Abs. 1, 3 und § 19 Abs. 3 APO-SI;0;2;
SR;**;**;00;PUT;Pflichtunterricht für Teile von Klassen;0;1;
SR;**;**;33;AST;Arbeitsstunde;0;1;
SR;**;**;36;AGGT;Arbeitsgemeinschaft;0;1;
SR;**;**;37;FOGT;Förderangebot (Ganztagsbereich);0;1;
SR;**;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
SR;**;**;61;WP1FS;Wahlpflichtbereich: Fremdsprachlich;0;1;
SR;**;**;62;WP1SW;Wahlpflichtbereich: Sozialwissenschaftlich;0;1;
SR;**;**;63;WP1NT;Wahlpflichtbereich: Naturwissenschaftlich-technisch;0;1;
SR;**;**;64;WP1MU;Wahlpflichtbereich: Musisch-künstlerisch;0;1;
SR;**;**;66;WPII;Fach im Wahlpflichtbereich II;0;1;
SR;**;**;81;SPFU;Sportförderunterricht;0;1;
SR;**;**;82;LRS;Schüler mit isolierter Lese- und Rechtschreibschwäche (Legasthenikergruppe);0;1;
SR;**;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
SR;**;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
SR;**;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
SR;**;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
SR;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;1;
SR;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;1;
SR;**;**;92;EES;Ergänzungsunterricht in der Erprobungsstufe;0;1;
SR;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;1;
SR;**;**;96;EGS1;Ergänzungsstunden gem. § 3 Abs. 1, 3 und § 19 Abs. 3 APO-SI;0;1;
SR;**;**;99;HU;Hausunterricht;0;1;
SR;**;**;99;PUK;Unterricht im Klassenverband;0;1;
SR;**;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
V;**;**;00;PUT;Pflichtunterricht für Teile von Klassen;1;1;
V;**;**;00;PUT;Bildung kleiner Gruppen / sonstige Gruppierungen;0;1;
V;**;**;04;FFU;Fachbezogener Förderunterricht;0;1;
V;**;**;05;FUF;Fachunabhängiger Förderunterricht;0;1;
V;**;**;10;WPI;Wahlpflichtunterricht;0;1;
V;**;**;13;G;Grundkurs;2;1;
V;**;**;16;E;Erweiterungskurs;2;1;
V;**;**;17;VSU;Verstärkungsunterricht;4;1;
V;**;**;26;WPU;Wahlpflichtunterricht;3;1;
V;**;**;29;WPF;Wahlpflichtfach;4;1;
V;**;**;33;AST;Arbeitsstunde entsprechend § 9 Abs. 2, 3  SchulG;0;1;
V;**;**;36;AGGT;Arbeitsgemeinschaft entsprechend § 9 Abs. 2, 3  SchulG;0;1;
V;**;**;37;FOGT;Förderangebot entsprechend § 9 Abs. 2, 3  SchulG;0;1;
V;**;**;55;PROJ;Profilklasse gem. § 21 Abs. 3 APO-SI;0;1;2020-05-22 15:30:07
V;**;**;56;UMPF;Unterricht in der Muttersprache anstelle einer Pflichtfremdsprache oder eines Wahlpflichtfaches;0;1;
V;**;**;71;EFSP;Ersatzfach für Sport als 4. Abiturfach;0;1;
V;**;**;77;VTF;Vertiefungsfach;0;1;
V;**;**;81;SPFU;Sportförderunterricht;0;1;
V;**;**;82;LRS;Schülerinnen und Schüler mit besonderen Schwierigkeiten im Erlernen des Lesens und Rechtschreibens (LRS);0;1;
V;**;**;84;MEU;Muttersprachlicher Unterricht in Vorbereitungs- und Regelklassen;0;1;
V;**;**;85;FG;Fördergruppe für Schüler/-innen o. dt. Sprachkenntn., die keine Vorber.- bzw. Auffangklasse besuchen;0;1;
V;**;**;86;ZUF;zusätzlicher Förderunterricht im Fach Deutsch für Schülerinnen und Schüler in Regelklassen;0;1;
V;**;**;87;MAD;Maßnahmen äußerer Differenzierung in Klassen mit hohem Migrantenanteil;0;1;
V;**;**;88;EBA;Erweitertes Bildungsangebot;7;1;
V;**;**;89;FS;Förderung neu zugewanderter Schüler in Deutschfördergruppen (teilweise äußere und innere Differenzierung);0;1;
V;**;**;90;FS;Förderung neu zugewanderter Schüler in Deutschförderklassen (vollständige äußere Differenzierung);0;1;
V;**;**;93;DFÖ;Sprachförderung im Fach Deutsch in der Jahrgangsstufe 05 und 06;0;1;
V;**;**;94;BUS;"Unterricht im Rahmen der Initiative ""Kein Abschluss ohne Anschluss"" einschl. ""Schule trifft Arbeitswelt""";0;1;
V;**;**;95;KMFÖ;"Zusätzlicher Förderunterricht im Rahmen der Initiative ""Komm mit""";0;1;
V;**;**;96;EGS1;Ergänzungsstunden gem. § 3 Abs. 1, 3 und § 19 Abs. 3 APO-SI;0;1;
V;**;**;97;EGSN;"Ergänzungsstunden mit Benotung 
(§ 3 Abs. 1, 3  und  § 19 Abs. 3  Nr.2 und 4  APO-SI)";0;1;
V;**;**;99;*****;kein Eintrag zulässig;0;2;
V;**;**;99;HU;Hausunterricht;0;1;
V;**;**;99;PUK;Unterricht im Klassenverband;1;1;
V;**;**;99;ZUV;zusätzliche Unterrichtsveranstaltung (z.B. Schulchor);0;1;
WB;**;**;00;PUT;Pflichtunterricht;6;1;
WB;**;**;27;WP;Wahlpflichtbereich;0;1;
WB;**;**;28;AGK;Stütz- und Angleichungskurs / Förderunterricht;0;1;
WB;**;**;57;EF2;Einführung in die 2. Fremdsprache oder Ersatzfach;6;1;
WB;**;**;58;FAG;freiwillige Arbeitsgemeinschaft;6;1;
WB;**;**;71;AB3;3. Abiturfach;5;1;
WB;**;**;71;AB4;4. Abiturfach;5;1;
WB;**;**;71;EFSP;Ersatzfach für Sport als 4. Abiturfach;5;1;
WB;**;**;71;GKM;Grundkurs mündlich;5;1;
WB;**;**;71;GKS;Grundkurs schriftlich;4;1;
WB;**;**;72;LK1;Leistungskurs I;4;1;
WB;**;**;72;LK2;Leistungskurs II;5;1;
WB;**;**;77;ABK;Aufbaukurs;0;1;
WB;**;**;77;VTF;Vertiefungsfach;0;1;
WB;**;**;78;PJK;Projektkurs;0;1;
WB;**;**;79;FÜK;fächerübergreifender Kurs;3;1;
H;**;**;68;WP1WW;Nur Realschule: Wahlpflichtbereich: Wirtschaftlich;0;1;
H;**;**;68;WP1WW;Nur Realschule: Wahlpflichtbereich: Wirtschaftlich;0;2;
R;**;**;68;WP1WW;Wahlpflichtbereich: Wirtschaftlich;0;1;
R;**;**;68;WP1WW;Wahlpflichtbereich: Wirtschaftlich;0;2;
GE;**;**;91;TAL;Unterricht im Rahmen des Schulversuchs Talentschule;0;1;
GE;**;**;91;TAL;Unterricht im Rahmen des Schulversuchs Talentschule;0;2;
GM;**;**;91;TAL;Unterricht im Rahmen des Schulversuchs Talentschule;0;1;
GM;**;**;91;TAL;Unterricht im Rahmen des Schulversuchs Talentschule;0;2;
R;**;**;91;TAL;Unterricht im Rahmen des Schulversuchs Talentschule;0;1;
R;**;**;91;TAL;Unterricht im Rahmen des Schulversuchs Talentschule;0;2;
H;**;**;91;TAL;Unterricht im Rahmen des Schulversuchs Talentschule;0;1;
H;**;**;91;TAL;Unterricht im Rahmen des Schulversuchs Talentschule;0;2;
SK;**;**;91;TAL;Unterricht im Rahmen des Schulversuchs Talentschule;0;1;
SK;**;**;91;TAL;Unterricht im Rahmen des Schulversuchs Talentschule;0;2;
GY;**;**;91;TAL;Unterricht im Rahmen des Schulversuchs Talentschule;0;1;
GM;**;**;68;WP1WW;Nur Realschule: Wahlpflichtbereich: Wirtschaftlich;0;1;
GM;**;**;68;WP1WW;Nur Realschule: Wahlpflichtbereich: Wirtschaftlich;0;2;
SK;**;**;68;WP1WW;Nur Realschule: Wahlpflichtbereich: Wirtschaftlich;0;1;
SK;**;**;68;WP1WW;Nur Realschule: Wahlpflichtbereich: Wirtschaftlich;0;2;
S;**;**;68;WP1WW;Nur Realschule: Wahlpflichtbereich: Wirtschaftlich;0;1;
SR;**;**;68;WP1WW;Nur Realschule: Wahlpflichtbereich: Wirtschaftlich;0;1;
SK;**;**;55;PROJ;Profilklasse gem. § 21 Abs. 3 APO-SI;0;1;2020-05-22 15:30:07
